,Projekt,Uživatel,Aktivita,Úkol,Hodiny,Refundace,Datum
33,zastupitelstvo hl. m. Prahy,Ondřej Profant,Schůzky,Schůzka #276: Schůzka s Libor Michálek,0.5,,2017-03-31
34,zastupitelstvo hl. m. Prahy,Ondřej Profant,Schůzky,Schůzka #5913: Jan Čep,0.5,,2017-03-31
35,zastupitelstvo hl. m. Prahy,Ondřej Profant,Přednáška a popularizace,Dlouhodobý úkol #4313: Tématické IT konference,5.5,,2017-03-31
79,zastupitelstvo hl. m. Prahy,Ondřej Profant,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,0.5,,2017-03-30
88,zastupitelstvo hl. m. Prahy,Ondřej Profant,Studium podkladů,Úkol #5811: Zasedání zastupitelstva dne 30. 3. 2017,0.5,,2017-03-30
89,zastupitelstvo hl. m. Prahy,Ondřej Profant,Jednání,Úkol #5811: Zasedání zastupitelstva dne 30. 3. 2017,12.5,a) účast na zasedání Zastupitelstva,2017-03-30
122,zastupitelstvo hl. m. Prahy,Ondřej Profant,Studium podkladů,Úkol #5811: Zasedání zastupitelstva dne 30. 3. 2017,1.75,,2017-03-29
123,zastupitelstvo hl. m. Prahy,Ondřej Profant,Studium podkladů,Úkol #5811: Zasedání zastupitelstva dne 30. 3. 2017,2.0,,2017-03-29
170,Praha,Ondřej Profant,Jednání,Dlouhodobý úkol #5081: Rešerše volebních výsledků a osobností na kandidátku,1.25,,2017-03-28
171,Praha,Ondřej Profant,Jednání,Úkol #5744: výběrové řízení PiCe 2017,1.0,,2017-03-28
172,zastupitelstvo hl. m. Prahy,Ondřej Profant,Přednáška a popularizace,Dlouhodobý úkol #310: Pirátské úterky,1.0,,2017-03-28
173,Praha,Ondřej Profant,Cesta,Úkol #5744: výběrové řízení PiCe 2017,0.75,,2017-03-28
174,Praha,Ondřej Profant,Fyzické práce,Úkol #5744: výběrové řízení PiCe 2017,1.0,,2017-03-28
211,Praha,Ondřej Profant,Fyzické práce,Úkol #5744: výběrové řízení PiCe 2017,1.0,,2017-03-27
212,Praha,Ondřej Profant,Cesta,Úkol #5744: výběrové řízení PiCe 2017,0.5,,2017-03-27
213,zastupitelstvo hl. m. Prahy,Ondřej Profant,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,0.5,,2017-03-27
214,republikové předsednictvo,Ondřej Profant,Příprava dokumentu,Úkol #4030: Garanti programu dle působnosti ministerstev,1.0,,2017-03-27
215,zastupitelstvo hl. m. Prahy,Ondřej Profant,Jednání,Úkol #4830: Jednání klubu v roce 2017,2.25,,2017-03-27
216,zastupitelstvo hl. m. Prahy,Ondřej Profant,Schůzky,Schůzka #5923: schůzka s Lenka Burgrová,1.25,,2017-03-27
286,republikové předsednictvo,Ondřej Profant,Příprava dokumentu,Úkol #4030: Garanti programu dle působnosti ministerstev,1.0,,2017-03-25
324,zastupitelstvo hl. m. Prahy,Ondřej Profant,Schůzky,Schůzka #5662: Schůzka s Václav Koudele (Microsoft),1.0,,2017-03-24
325,zastupitelstvo hl. m. Prahy,Ondřej Profant,Schůzky,Schůzka #5662: Schůzka s Václav Koudele (Microsoft),2.0,,2017-03-24
326,zastupitelstvo hl. m. Prahy,Ondřej Profant,Schůzky,Úkol #3269: Rozvoj celopražských otevřených dat (opendata),1.5,,2017-03-24
327,zastupitelstvo hl. m. Prahy,Ondřej Profant,Studium podkladů,Úkol #5811: Zasedání zastupitelstva dne 30. 3. 2017,3.0,,2017-03-24
361,Praha,Ondřej Profant,Studium podkladů,Úkol #5744: výběrové řízení PiCe 2017,2.5,,2017-03-23
362,Praha,Ondřej Profant,Studium podkladů,Úkol #5744: výběrové řízení PiCe 2017,1.0,,2017-03-23
363,zastupitelstvo hl. m. Prahy,Ondřej Profant,Jednání,Dlouhodobý úkol #674: Výbor pro správu majetku a majetkové podíly (majetek),1.0,c) účast na jednání výborů Zastupitelstva,2017-03-23
364,zastupitelstvo hl. m. Prahy,Ondřej Profant,Studium podkladů,Dlouhodobý úkol #674: Výbor pro správu majetku a majetkové podíly (majetek),1.0,,2017-03-23
365,zastupitelstvo hl. m. Prahy,Ondřej Profant,Jednání,Úkol #5834: Zasedání zastupitelstva dne 23. 3. 2017,0.5,,2017-03-23
366,zastupitelstvo hl. m. Prahy,Ondřej Profant,Jednání,Úkol #5834: Zasedání zastupitelstva dne 23. 3. 2017,3.0,a) účast na zasedání Zastupitelstva,2017-03-23
400,Městské části Prahy,Ondřej Profant,Schůzky,Schůzka #5922: Schůzka s Gabrielou Sedláčkovou,2.0,,2017-03-22
401,Městské části Prahy,Ondřej Profant,Cesta,Schůzka #5922: Schůzka s Gabrielou Sedláčkovou,0.5,,2017-03-22
402,zastupitelstvo hl. m. Prahy,Ondřej Profant,Telefon,Dlouhodobý úkol #1853: Mediální výstupy ohledně ICT,0.5,,2017-03-22
404,zastupitelstvo hl. m. Prahy,Ondřej Profant,Školení a sebevzdělávání,Úkol #2501: Konference Smart City,2.0,,2017-03-22
477,zastupitelstvo hl. m. Prahy,Ondřej Profant,Přednáška a popularizace,Dlouhodobý úkol #4313: Tématické IT konference,4.0,h) účast na seminářích,2017-03-21
529,zastupitelstvo hl. m. Prahy,Ondřej Profant,Jednání,Dlouhodobý úkol #4850: TSK,1.5,,2017-03-20
629,zastupitelstvo hl. m. Prahy,Ondřej Profant,Přednáška a popularizace,Úkol #3269: Rozvoj celopražských otevřených dat (opendata),6.0,,2017-03-17
667,zastupitelstvo hl. m. Prahy,Ondřej Profant,Přednáška a popularizace,Úkol #3269: Rozvoj celopražských otevřených dat (opendata),2.5,,2017-03-16
669,zastupitelstvo hl. m. Prahy,Ondřej Profant,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,1.0,,2017-03-16
830,zastupitelstvo hl. m. Prahy,Ondřej Profant,Schůzky,Schůzka #5625: Schůzka s Michalem Bláhou,1.0,,2017-03-13
831,zastupitelstvo hl. m. Prahy,Ondřej Profant,Jednání,Úkol #4830: Jednání klubu v roce 2017,1.5,,2017-03-13
942,zastupitelstvo hl. m. Prahy,Ondřej Profant,Schůzky,Schůzka #469: Setkání s Richardem Krbkem,1.0,,2017-03-10
943,zastupitelstvo hl. m. Prahy,Ondřej Profant,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,1.0,,2017-03-10
1130,zastupitelstvo hl. m. Prahy,Ondřej Profant,Přednáška a popularizace,Dlouhodobý úkol #310: Pirátské úterky,2.0,,2017-03-07
1131,zastupitelstvo hl. m. Prahy,Ondřej Profant,Přednáška a popularizace,Úkol #3269: Rozvoj celopražských otevřených dat (opendata),7.0,h) účast na seminářích,2017-03-07
1205,zastupitelstvo hl. m. Prahy,Ondřej Profant,Školení a sebevzdělávání,Úkol #3269: Rozvoj celopražských otevřených dat (opendata),1.5,,2017-03-06
1206,zastupitelstvo hl. m. Prahy,Ondřej Profant,Studium podkladů,Úkol #5665: Datová platforma,0.75,,2017-03-06
1207,zastupitelstvo hl. m. Prahy,Ondřej Profant,Příprava dokumentu,Schůzka #5625: Schůzka s Michalem Bláhou,0.5,,2017-03-06
1265,zastupitelstvo hl. m. Prahy,Ondřej Profant,Administrativa,Úkol #4830: Jednání klubu v roce 2017,0.2,,2017-03-06
1268,zastupitelstvo hl. m. Prahy,Ondřej Profant,Jednání,Úkol #4830: Jednání klubu v roce 2017,3.0,,2017-03-06
1314,zastupitelstvo hl. m. Prahy,Ondřej Profant,Administrativa,Dlouhodobý úkol #914: Vykazování úkolů,2.0,,2017-03-05
1359,zastupitelstvo hl. m. Prahy,Ondřej Profant,Diskuse,Programový cíl #112: Jednotný systém parkování,1.0,,2017-03-03
1378,zastupitelstvo hl. m. Prahy,Ondřej Profant,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,1.0,,2017-03-02
1401,Praha,Ondřej Profant,Cesta,Dlouhodobý úkol #1842: Schůze krajského fóra,0.5,,2017-03-02
1403,zastupitelstvo hl. m. Prahy,Ondřej Profant,Mediální výstupy,Programový cíl #112: Jednotný systém parkování,1.5,,2017-03-02
1404,zastupitelstvo hl. m. Prahy,Ondřej Profant,Mediální výstupy,Programový cíl #112: Jednotný systém parkování,1.0,,2017-03-02
1452,zastupitelstvo hl. m. Prahy,Ondřej Profant,Příprava dokumentu,Schůzka #5625: Schůzka s Michalem Bláhou,1.0,,2017-03-01
1453,zastupitelstvo hl. m. Prahy,Ondřej Profant,Příprava dokumentu,Programový cíl #112: Jednotný systém parkování,1.0,,2017-03-01
1456,zastupitelstvo hl. m. Prahy,Ondřej Profant,Schůzky,Schůzka #5625: Schůzka s Michalem Bláhou,1.5,,2017-03-01
