,Projekt,Uživatel,Aktivita,Úkol,Hodiny,Refundace,Datum
73,zastupitelstvo hl. m. Prahy,Adam Zábranský,Administrativa,Dlouhodobý úkol #165: Mediální výstupy,3.0,,2017-06-28
74,zastupitelstvo hl. m. Prahy,Adam Zábranský,Schůzky,Programový cíl #105: Podněty občanů,0.5,,2017-06-28
125,zastupitelstvo hl. m. Prahy,Adam Zábranský,Příprava dokumentu,Dlouhodobý úkol #652: Výbor pro sport a volný čas,0.5,,2017-06-26
126,zastupitelstvo hl. m. Prahy,Adam Zábranský,Příprava dokumentu,Úkol #4663: Podnět ohledně chobotnice ČSSD,0.25,,2017-06-26
127,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Dlouhodobý úkol #184: Rada hl. m. Prahy (RHMP),1.25,,2017-06-26
197,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Dlouhodobý úkol #237: Spisová služba,0.25,,2017-06-22
302,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Dlouhodobý úkol #184: Rada hl. m. Prahy (RHMP),2.0,,2017-06-18
335,zastupitelstvo hl. m. Prahy,Adam Zábranský,Jednání,Úkol #6678: Zasedání zastupitelstva 15. 6. 2017,14.75,a) účast na zasedání Zastupitelstva,2017-06-15
336,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Úkol #6678: Zasedání zastupitelstva 15. 6. 2017,0.25,,2017-06-15
354,zastupitelstvo hl. m. Prahy,Adam Zábranský,Jednání,Úkol #6678: Zasedání zastupitelstva 15. 6. 2017,1.5,,2017-06-14
391,zastupitelstvo hl. m. Prahy,Adam Zábranský,Jednání,Dlouhodobý úkol #652: Výbor pro sport a volný čas,0.6,c) účast na jednání výborů Zastupitelstva,2017-06-13
392,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Dlouhodobý úkol #652: Výbor pro sport a volný čas,0.5,,2017-06-13
418,zastupitelstvo hl. m. Prahy,Adam Zábranský,Příprava dokumentu,Úkol #4663: Podnět ohledně chobotnice ČSSD,1.5,,2017-06-12
419,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Úkol #6678: Zasedání zastupitelstva 15. 6. 2017,3.0,,2017-06-12
420,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Dlouhodobý úkol #184: Rada hl. m. Prahy (RHMP),1.0,,2017-06-12
502,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Úkol #6417: Kauza Ekomotol,0.5,,2017-06-07
503,zastupitelstvo hl. m. Prahy,Adam Zábranský,Jednání,"Dlouhodobý úkol #716: Výbor pro legislativu, veřejnou správu, protikorupční opatření a informatiku",2.15,c) účast na jednání výborů Zastupitelstva,2017-06-07
504,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,"Dlouhodobý úkol #716: Výbor pro legislativu, veřejnou správu, protikorupční opatření a informatiku",3.0,,2017-06-07
572,zastupitelstvo hl. m. Prahy,Adam Zábranský,Příprava dokumentu,Úkol #4663: Podnět ohledně chobotnice ČSSD,3.5,,2017-06-05
573,zastupitelstvo hl. m. Prahy,Adam Zábranský,Příprava dokumentu,Úkol #6417: Kauza Ekomotol,1.5,,2017-06-05
574,zastupitelstvo hl. m. Prahy,Adam Zábranský,Administrativa,Dlouhodobý úkol #237: Spisová služba,0.25,,2017-06-05
575,zastupitelstvo hl. m. Prahy,Adam Zábranský,Příprava dokumentu,Dlouhodobý úkol #686: Šíření informací a sdílení zkušeností,0.5,,2017-06-05
576,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Dlouhodobý úkol #184: Rada hl. m. Prahy (RHMP),0.75,,2017-06-05
577,zastupitelstvo hl. m. Prahy,Adam Zábranský,Jednání,Úkol #4830: Jednání klubu v roce 2017,1.25,,2017-06-05
