,Projekt,Uživatel,Aktivita,Úkol,Hodiny,Refundace,Datum
97,zastupitelstvo hl. m. Prahy,Adam Zábranský,Administrativa,Dlouhodobý úkol #914: Vykazování úkolů,0.75,,2018-08-29
98,zastupitelstvo hl. m. Prahy,Adam Zábranský,Jednání,Dlouhodobý úkol #797: Kontrolní výbor,3.0,,2018-08-29
99,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Dlouhodobý úkol #797: Kontrolní výbor,2.0,,2018-08-29
100,zastupitelstvo hl. m. Prahy,Adam Zábranský,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,1.25,,2018-08-29
155,zastupitelstvo hl. m. Prahy,Adam Zábranský,Schůzky,Dlouhodobý úkol #8722: Úspěch v pražských komunálních volbách 2018,1.0,,2018-08-28
156,zastupitelstvo hl. m. Prahy,Adam Zábranský,Schůzky,Dlouhodobý úkol #3635: Dopravní podnik - seznámení se s fungováním a povšechná kontrola,1.0,,2018-08-28
157,zastupitelstvo hl. m. Prahy,Adam Zábranský,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,2.0,,2018-08-28
194,zastupitelstvo hl. m. Prahy,Adam Zábranský,Příprava dokumentu,Dlouhodobý úkol #8722: Úspěch v pražských komunálních volbách 2018,3.0,,2018-08-27
236,zastupitelstvo hl. m. Prahy,Adam Zábranský,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,2.0,,2018-08-25
250,zastupitelstvo hl. m. Prahy,Adam Zábranský,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,1.0,,2018-08-24
289,zastupitelstvo hl. m. Prahy,Adam Zábranský,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,3.0,,2018-08-23
330,zastupitelstvo hl. m. Prahy,Adam Zábranský,Příprava dokumentu,Naše žádost #11601: Žádost o informace – odměny ve společnosti Pražská plynárenská a.s.,1.5,,2018-08-22
335,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Dlouhodobý úkol #165: Mediální výstupy,1.0,,2018-08-22
370,zastupitelstvo hl. m. Prahy,Adam Zábranský,Schůzky,Úkol #1357: Přehled informací o městských firmách,1.25,,2018-08-21
376,zastupitelstvo hl. m. Prahy,Adam Zábranský,Schůzky,Dlouhodobý úkol #1996: Přenášení zkušeností do strany,1.0,,2018-08-21
377,zastupitelstvo hl. m. Prahy,Adam Zábranský,Schůzky,Dlouhodobý úkol #1996: Přenášení zkušeností do strany,1.25,,2018-08-21
405,zastupitelstvo hl. m. Prahy,Adam Zábranský,Jednání,Dlouhodobý úkol #806: Výbor pro územní rozvoj a územní plán,0.75,,2018-08-20
406,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Dlouhodobý úkol #806: Výbor pro územní rozvoj a územní plán,2.5,,2018-08-20
413,zastupitelstvo hl. m. Prahy,Adam Zábranský,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,2.5,,2018-08-20
455,zastupitelstvo hl. m. Prahy,Adam Zábranský,Fyzické práce,Dlouhodobý úkol #8722: Úspěch v pražských komunálních volbách 2018,3.0,,2018-08-18
464,zastupitelstvo hl. m. Prahy,Adam Zábranský,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,2.0,,2018-08-17
510,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Dlouhodobý úkol #165: Mediální výstupy,0.9,,2018-08-16
552,zastupitelstvo hl. m. Prahy,Adam Zábranský,Schůzky,Dlouhodobý úkol #4176: Fungování magistrátu,1.0,,2018-08-15
554,zastupitelstvo hl. m. Prahy,Adam Zábranský,Příprava dokumentu,Dlouhodobý úkol #8722: Úspěch v pražských komunálních volbách 2018,1.0,,2018-08-15
555,zastupitelstvo hl. m. Prahy,Adam Zábranský,Příprava dokumentu,Dlouhodobý úkol #8722: Úspěch v pražských komunálních volbách 2018,0.75,,2018-08-15
556,zastupitelstvo hl. m. Prahy,Adam Zábranský,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,1.5,,2018-08-15
590,zastupitelstvo hl. m. Prahy,Adam Zábranský,Fyzické práce,Dlouhodobý úkol #8722: Úspěch v pražských komunálních volbách 2018,2.0,,2018-08-14
591,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Dlouhodobý úkol #8722: Úspěch v pražských komunálních volbách 2018,1.0,,2018-08-14
623,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Dlouhodobý úkol #8722: Úspěch v pražských komunálních volbách 2018,2.0,,2018-08-13
624,zastupitelstvo hl. m. Prahy,Adam Zábranský,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,2.0,,2018-08-13
663,zastupitelstvo hl. m. Prahy,Adam Zábranský,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,0.75,,2018-08-10
767,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Dlouhodobý úkol #8722: Úspěch v pražských komunálních volbách 2018,4.0,,2018-08-07
768,zastupitelstvo hl. m. Prahy,Adam Zábranský,Fyzické práce,Dlouhodobý úkol #8722: Úspěch v pražských komunálních volbách 2018,2.0,,2018-08-07
811,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Dlouhodobý úkol #184: Rada hl. m. Prahy (RHMP),1.5,,2018-08-06
