,Projekt,Uživatel,Aktivita,Úkol,Hodiny,Refundace,Datum
0,Republikový výbor,Jakub Michálek,Příprava dokumentu,Podání #6545: Povolební strategie PSP,0.5,,2017-05-31
1,zastupitelstvo hl. m. Prahy,Jakub Michálek,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,0.75,,2017-05-31
2,zastupitelstvo hl. m. Prahy,Jakub Michálek,Administrativa,Dlouhodobý úkol #658: Administrativa,1.0,,2017-05-31
82,zastupitelstvo hl. m. Prahy,Jakub Michálek,Studium podkladů,Dlouhodobý úkol #165: Mediální výstupy,4.0,,2017-05-30
83,zastupitelstvo hl. m. Prahy,Jakub Michálek,Diskuse,Dlouhodobý úkol #165: Mediální výstupy,1.5,,2017-05-30
84,personální odbor,Jakub Michálek,Diskuse,Dlouhodobý úkol #6325: Pořádání volebních štábů,1.0,,2017-05-30
128,zastupitelstvo hl. m. Prahy,Jakub Michálek,Studium podkladů,Dlouhodobý úkol #165: Mediální výstupy,2.0,,2017-05-29
129,zastupitelstvo hl. m. Prahy,Jakub Michálek,Schůzky,Schůzka #6690: Schůzka s Ivanem Štenglem,1.0,,2017-05-29
130,zastupitelstvo hl. m. Prahy,Jakub Michálek,Jednání,Úkol #4830: Jednání klubu v roce 2017,1.93,,2017-05-29
210,volební štáb,Jakub Michálek,Schůzky,Dlouhodobý úkol #6303: Schůzky - jednání,2.5,,2017-05-26
211,personální odbor,Jakub Michálek,Studium podkladů,Dlouhodobý úkol #6325: Pořádání volebních štábů,2.0,,2017-05-26
212,zastupitelstvo hl. m. Prahy,Jakub Michálek,Schůzky,Naše žádost #6408: Žádost – využití lamp veřejného osvětlení v souladu s usnesením RHMP č. 815.,1.0,,2017-05-26
235,zastupitelstvo hl. m. Prahy,Jakub Michálek,Diskuse,Programový cíl #279: Kontakt s občany,1.0,,2017-05-25
236,zastupitelstvo hl. m. Prahy,Jakub Michálek,Jednání,Úkol #6390: Zasedání zastupitelstva 25. 5. 2017,6.25,a) účast na zasedání Zastupitelstva,2017-05-25
237,zastupitelstvo hl. m. Prahy,Jakub Michálek,Diskuse,Úkol #6390: Zasedání zastupitelstva 25. 5. 2017,0.5,,2017-05-25
278,zastupitelstvo hl. m. Prahy,Jakub Michálek,Jednání,Úkol #6689: Schůzka předsedů klubů 24. 5. 2017,1.5,,2017-05-24
279,zastupitelstvo hl. m. Prahy,Jakub Michálek,Mediální výstupy,Dlouhodobý úkol #165: Mediální výstupy,1.41,,2017-05-24
280,zastupitelstvo hl. m. Prahy,Jakub Michálek,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,1.0,,2017-05-24
281,volební štáb,Jakub Michálek,Diskuse,Dlouhodobý úkol #6303: Schůzky - jednání,0.5,,2017-05-24
282,Městské části Prahy,Jakub Michálek,Školení a sebevzdělávání,Dlouhodobý úkol #2440: Sebevzdělávání,1.0,,2017-05-24
330,personální odbor,Jakub Michálek,Jednání,Dlouhodobý úkol #6325: Pořádání volebních štábů,2.0,,2017-05-23
370,zastupitelstvo hl. m. Prahy,Jakub Michálek,Mediální výstupy,Dlouhodobý úkol #165: Mediální výstupy,8.0,,2017-05-22
387,Volební výbor,Jakub Michálek,Jednání,Úkol #6228: VV | Hlasování o usnesení | Konzultace v oblasti stylu oblékání,2.0,,2017-05-21
388,zastupitelstvo hl. m. Prahy,Jakub Michálek,Studium podkladů,Dlouhodobý úkol #165: Mediální výstupy,3.0,,2017-05-21
432,zastupitelstvo hl. m. Prahy,Jakub Michálek,Schůzky,Schůzka #6724: Schůzka s Olivií Jónsdóttir,3.0,,2017-05-19
433,zastupitelstvo hl. m. Prahy,Jakub Michálek,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,0.5,,2017-05-19
456,zastupitelstvo hl. m. Prahy,Jakub Michálek,Fyzické práce,Dlouhodobý úkol #299: Úklid a údržba kanceláře,3.0,,2017-05-18
492,zastupitelstvo hl. m. Prahy,Jakub Michálek,Studium podkladů,Podání #2967: Výše nájmu v bytech,1.5,,2017-05-17
493,zastupitelstvo hl. m. Prahy,Jakub Michálek,Jednání,Dlouhodobý úkol #797: Kontrolní výbor,2.17,c) účast na jednání výborů Zastupitelstva,2017-05-17
494,zastupitelstvo hl. m. Prahy,Jakub Michálek,Administrativa,Dlouhodobý úkol #914: Vykazování úkolů,3.5,,2017-05-17
495,mediální odbor,Jakub Michálek,Diskuse,Úkol #2635: Videotým - zahájení týdenního vysílání,0.75,,2017-05-17
496,parlamentní tým,Jakub Michálek,Mediální výstupy,Úkol #3379: Program pro sněmovní volby 2017,0.5,,2017-05-17
536,personální odbor,Jakub Michálek,Jednání,Dlouhodobý úkol #6325: Pořádání volebních štábů,4.0,,2017-05-16
565,parlamentní tým,Jakub Michálek,Příprava dokumentu,Úkol #3379: Program pro sněmovní volby 2017,4.0,,2017-05-15
566,zastupitelstvo hl. m. Prahy,Jakub Michálek,Diskuse,Úkol #4830: Jednání klubu v roce 2017,2.0,,2017-05-15
614,parlamentní tým,Jakub Michálek,Příprava dokumentu,Úkol #3379: Program pro sněmovní volby 2017,5.0,,2017-05-14
629,zastupitelstvo hl. m. Prahy,Jakub Michálek,Mediální výstupy,Úkol #6591: Pirátské listy 2017,2.0,,2017-05-13
681,zastupitelstvo hl. m. Prahy,Jakub Michálek,Administrativa,Dlouhodobý úkol #237: Spisová služba,0.75,,2017-05-11
717,zastupitelstvo hl. m. Prahy,Jakub Michálek,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,1.0,,2017-05-10
718,Republikový výbor,Jakub Michálek,Příprava dokumentu,Podání #6545: Povolební strategie PSP,0.5,,2017-05-10
719,zastupitelstvo hl. m. Prahy,Jakub Michálek,Mediální výstupy,Dlouhodobý úkol #165: Mediální výstupy,1.5,,2017-05-10
754,zastupitelstvo hl. m. Prahy,Jakub Michálek,Mediální výstupy,Dlouhodobý úkol #165: Mediální výstupy,5.0,,2017-05-09
755,zastupitelstvo hl. m. Prahy,Jakub Michálek,Diskuse,Dlouhodobý úkol #165: Mediální výstupy,3.0,,2017-05-09
793,Praha,Jakub Michálek,Schůzky,Dlouhodobý úkol #2309: Koordinace dobrovolníků,1.0,,2017-05-08
822,parlamentní tým,Jakub Michálek,Příprava dokumentu,Úkol #3379: Program pro sněmovní volby 2017,2.0,,2017-05-07
862,zastupitelstvo hl. m. Prahy,Jakub Michálek,Studium podkladů,Dlouhodobý úkol #598: Telefonická komunikace,7.5,,2017-05-05
863,technický odbor,Jakub Michálek,Schůzky,Úkol #3303: TO obecně,1.5,,2017-05-05
864,zastupitelstvo hl. m. Prahy,Jakub Michálek,Administrativa,Dlouhodobý úkol #506: Proplácení nákladů zastupitelské kanceláře,0.5,,2017-05-05
865,zastupitelstvo hl. m. Prahy,Jakub Michálek,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,0.5,,2017-05-05
889,Praha,Jakub Michálek,Diskuse,Dlouhodobý úkol #2575: Schůze krajského předsednictva,2.0,,2017-05-04
890,parlamentní tým,Jakub Michálek,Studium podkladů,Úkol #3379: Program pro sněmovní volby 2017,3.5,,2017-05-04
891,zastupitelstvo hl. m. Prahy,Jakub Michálek,Cesta,Dlouhodobý úkol #165: Mediální výstupy,0.5,,2017-05-04
892,zastupitelstvo hl. m. Prahy,Jakub Michálek,Mediální výstupy,Dlouhodobý úkol #165: Mediální výstupy,3.58,,2017-05-04
926,zastupitelstvo hl. m. Prahy,Jakub Michálek,Studium podkladů,Dlouhodobý úkol #693: Sebevzdělávání,5.5,,2017-05-03
975,zastupitelstvo hl. m. Prahy,Jakub Michálek,Diskuse,Úkol #4830: Jednání klubu v roce 2017,1.0,,2017-05-02
976,zastupitelstvo hl. m. Prahy,Jakub Michálek,Jednání,"Dlouhodobý úkol #716: Výbor pro legislativu, veřejnou správu, protikorupční opatření a informatiku",1.0,c) účast na jednání výborů Zastupitelstva,2017-05-02
977,zastupitelstvo hl. m. Prahy,Jakub Michálek,Studium podkladů,Dlouhodobý úkol #693: Sebevzdělávání,0.75,,2017-05-02
978,zastupitelstvo hl. m. Prahy,Jakub Michálek,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,0.5,,2017-05-02
