,Projekt,Uživatel,Aktivita,Úkol,Hodiny,Refundace,Datum
8,zastupitelstvo hl. m. Prahy,Ondřej Profant,Příprava dokumentu,Úkol #4027: Hackathony,1.5,,2017-05-31
9,zastupitelstvo hl. m. Prahy,Ondřej Profant,Cesta,Dlouhodobý úkol #6612: Východní část městského okruhu (Blanka 2),0.5,,2017-05-31
10,zastupitelstvo hl. m. Prahy,Ondřej Profant,Přednáška a popularizace,Dlouhodobý úkol #6612: Východní část městského okruhu (Blanka 2),3.0,,2017-05-31
11,zastupitelstvo hl. m. Prahy,Ondřej Profant,Příprava dokumentu,Dlouhodobý úkol #6612: Východní část městského okruhu (Blanka 2),2.5,,2017-05-31
12,zastupitelstvo hl. m. Prahy,Ondřej Profant,Diskuse,Dlouhodobý úkol #3271: Výbor a komise pro Smart City (cities),2.0,,2017-05-31
86,zastupitelstvo hl. m. Prahy,Ondřej Profant,Studium podkladů,Dlouhodobý úkol #3271: Výbor a komise pro Smart City (cities),2.0,,2017-05-30
87,zastupitelstvo hl. m. Prahy,Ondřej Profant,Studium podkladů,Dlouhodobý úkol #6612: Východní část městského okruhu (Blanka 2),3.0,,2017-05-30
134,zastupitelstvo hl. m. Prahy,Ondřej Profant,Příprava dokumentu,Dlouhodobý úkol #1853: Mediální výstupy ohledně ICT,0.5,,2017-05-29
137,zastupitelstvo hl. m. Prahy,Ondřej Profant,Mediální výstupy,Dlouhodobý úkol #1853: Mediální výstupy ohledně ICT,2.5,,2017-05-29
138,zastupitelstvo hl. m. Prahy,Ondřej Profant,Jednání,Úkol #4830: Jednání klubu v roce 2017,2.0,,2017-05-29
214,Praha,Ondřej Profant,Fyzické práce,Dlouhodobý úkol #1975: Vedení krajského sdružení,2.0,,2017-05-26
240,zastupitelstvo hl. m. Prahy,Ondřej Profant,Diskuse,Úkol #6390: Zasedání zastupitelstva 25. 5. 2017,1.0,,2017-05-25
241,zastupitelstvo hl. m. Prahy,Ondřej Profant,Jednání,Úkol #6390: Zasedání zastupitelstva 25. 5. 2017,6.0,a) účast na zasedání Zastupitelstva,2017-05-25
286,zastupitelstvo hl. m. Prahy,Ondřej Profant,Studium podkladů,Úkol #6390: Zasedání zastupitelstva 25. 5. 2017,1.0,,2017-05-24
333,zastupitelstvo hl. m. Prahy,Ondřej Profant,Školení a sebevzdělávání,Dlouhodobý úkol #6612: Východní část městského okruhu (Blanka 2),1.5,,2017-05-23
334,zastupitelstvo hl. m. Prahy,Ondřej Profant,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,1.0,,2017-05-23
335,zastupitelstvo hl. m. Prahy,Ondřej Profant,Jednání,Dlouhodobý úkol #310: Pirátské úterky,1.0,,2017-05-23
336,zastupitelstvo hl. m. Prahy,Ondřej Profant,Studium podkladů,Úkol #6390: Zasedání zastupitelstva 25. 5. 2017,1.0,,2017-05-23
372,zastupitelstvo hl. m. Prahy,Ondřej Profant,Fyzické práce,Úkol #6613: Pomoc s praskou kampaní do PSP2017,4.5,,2017-05-22
373,zastupitelstvo hl. m. Prahy,Ondřej Profant,Jednání,Dlouhodobý úkol #678: Komise ICT RHMP,1.0,d) účast na jednání komisí Rady,2017-05-22
392,zastupitelstvo hl. m. Prahy,Ondřej Profant,Studium podkladů,Dlouhodobý úkol #678: Komise ICT RHMP,1.5,,2017-05-21
438,zastupitelstvo hl. m. Prahy,Ondřej Profant,Studium podkladů,Úkol #6390: Zasedání zastupitelstva 25. 5. 2017,1.5,,2017-05-19
439,zastupitelstvo hl. m. Prahy,Ondřej Profant,Schůzky,Schůzka #6611: Schůzka s Oktavii Jondsdottir,4.0,,2017-05-19
454,zastupitelstvo hl. m. Prahy,Ondřej Profant,Školení a sebevzdělávání,Dlouhodobý úkol #226: Automobilová doprava,1.0,,2017-05-19
462,zastupitelstvo hl. m. Prahy,Ondřej Profant,Schůzky,Úkol #3269: Rozvoj celopražských otevřených dat (opendata),0.5,,2017-05-18
464,zastupitelstvo hl. m. Prahy,Ondřej Profant,Studium podkladů,Dlouhodobý úkol #674: Výbor pro správu majetku a majetkové podíly (majetek),0.5,,2017-05-18
465,zastupitelstvo hl. m. Prahy,Ondřej Profant,Jednání,Dlouhodobý úkol #674: Výbor pro správu majetku a majetkové podíly (majetek),1.0,c) účast na jednání výborů Zastupitelstva,2017-05-18
466,zastupitelstvo hl. m. Prahy,Ondřej Profant,Jednání,Dlouhodobý úkol #3271: Výbor a komise pro Smart City (cities),1.5,,2017-05-18
467,zastupitelstvo hl. m. Prahy,Ondřej Profant,Studium podkladů,Dlouhodobý úkol #3271: Výbor a komise pro Smart City (cities),1.5,,2017-05-18
468,zastupitelstvo hl. m. Prahy,Ondřej Profant,Školení a sebevzdělávání,Dlouhodobý úkol #4313: Tématické IT konference,3.0,,2017-05-18
503,zastupitelstvo hl. m. Prahy,Ondřej Profant,Fyzické práce,Úkol #6613: Pomoc s praskou kampaní do PSP2017,2.5,,2017-05-17
504,zastupitelstvo hl. m. Prahy,Ondřej Profant,Cesta,Schůzka #5203: Schůzka s Ondřej Brom,0.75,,2017-05-17
505,zastupitelstvo hl. m. Prahy,Ondřej Profant,Schůzky,Schůzka #5203: Schůzka s Ondřej Brom,2.0,,2017-05-17
506,zastupitelstvo hl. m. Prahy,Ondřej Profant,Schůzky,Schůzka #6609: Schůzka s Jan Molič,1.5,,2017-05-17
571,zastupitelstvo hl. m. Prahy,Ondřej Profant,Příprava dokumentu,Dlouhodobý úkol #1853: Mediální výstupy ohledně ICT,1.5,,2017-05-15
572,zastupitelstvo hl. m. Prahy,Ondřej Profant,Jednání,Úkol #4830: Jednání klubu v roce 2017,2.0,,2017-05-15
686,zastupitelstvo hl. m. Prahy,Ondřej Profant,Příprava dokumentu,Dlouhodobý úkol #6247: Datové centrum DC04,1.5,,2017-05-11
725,zastupitelstvo hl. m. Prahy,Ondřej Profant,Fyzické práce,Úkol #6613: Pomoc s praskou kampaní do PSP2017,1.0,,2017-05-10
726,zastupitelstvo hl. m. Prahy,Ondřej Profant,Studium podkladů,Dlouhodobý úkol #6247: Datové centrum DC04,4.0,,2017-05-10
780,zastupitelstvo hl. m. Prahy,Ondřej Profant,Přednáška a popularizace,Dlouhodobý úkol #4313: Tématické IT konference,6.5,,2017-05-09
806,zastupitelstvo hl. m. Prahy,Ondřej Profant,Studium podkladů,Dlouhodobý úkol #678: Komise ICT RHMP,4.0,,2017-05-08
807,zastupitelstvo hl. m. Prahy,Ondřej Profant,Příprava dokumentu,Dlouhodobý úkol #4313: Tématické IT konference,3.0,,2017-05-08
866,zastupitelstvo hl. m. Prahy,Ondřej Profant,Fyzické práce,Úkol #6613: Pomoc s praskou kampaní do PSP2017,2.0,,2017-05-05
877,zastupitelstvo hl. m. Prahy,Ondřej Profant,Schůzky,Schůzka #6358: Schůzka s Jan Rak,1.0,,2017-05-05
878,zastupitelstvo hl. m. Prahy,Ondřej Profant,Příprava dokumentu,Dlouhodobý úkol #6247: Datové centrum DC04,2.0,,2017-05-05
895,zastupitelstvo hl. m. Prahy,Ondřej Profant,Mediální výstupy,Úkol #6613: Pomoc s praskou kampaní do PSP2017,0.5,,2017-05-04
905,Praha,Ondřej Profant,Cesta,Dlouhodobý úkol #1842: Schůze krajského fóra,0.5,,2017-05-04
906,Praha,Ondřej Profant,Jednání,Dlouhodobý úkol #1842: Schůze krajského fóra,1.0,,2017-05-04
907,zastupitelstvo hl. m. Prahy,Ondřej Profant,Cesta,Schůzka #2701: Schůzka s Markem Seberou,0.5,,2017-05-04
908,zastupitelstvo hl. m. Prahy,Ondřej Profant,Schůzky,Schůzka #2701: Schůzka s Markem Seberou,1.0,,2017-05-04
944,zastupitelstvo hl. m. Prahy,Ondřej Profant,Mediální výstupy,Dlouhodobý úkol #165: Mediální výstupy,0.5,,2017-05-03
945,zastupitelstvo hl. m. Prahy,Ondřej Profant,Telefon,Úkol #3269: Rozvoj celopražských otevřených dat (opendata),0.5,,2017-05-03
946,zastupitelstvo hl. m. Prahy,Ondřej Profant,Schůzky,Schůzka #3924: Schůzka s Tomáš Pavlů (KDU-ČSL),1.0,,2017-05-03
949,zastupitelstvo hl. m. Prahy,Ondřej Profant,Jednání,Úkol #4830: Jednání klubu v roce 2017,1.5,,2017-05-03
960,zastupitelstvo hl. m. Prahy,Ondřej Profant,Administrativa,Úkol #3815: Příprava koncepce rozvoje INF systémů MHMP,0.2,,2017-05-03
968,zastupitelstvo hl. m. Prahy,Ondřej Profant,Příprava dokumentu,Úkol #3269: Rozvoj celopražských otevřených dat (opendata),0.75,,2017-05-03
999,zastupitelstvo hl. m. Prahy,Ondřej Profant,Příprava dokumentu,Dlouhodobý úkol #165: Mediální výstupy,1.0,,2017-05-02
1006,zastupitelstvo hl. m. Prahy,Ondřej Profant,Administrativa,Dlouhodobý úkol #914: Vykazování úkolů,2.5,,2017-05-02
