,Projekt,Uživatel,Aktivita,Úkol,Hodiny,Refundace,Datum
15,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Úkol #2307: Systematický přístup k pronajímání nemovitostí,0.25,,2016-10-31
16,zastupitelstvo hl. m. Prahy,Adam Zábranský,Příprava dokumentu,Naše žádost #4303: Žádost o informace - nájemní smlouvy Ovocný trh 19,0.9,,2016-10-31
17,zastupitelstvo hl. m. Prahy,Adam Zábranský,Schůzky,Úkol #2307: Systematický přístup k pronajímání nemovitostí,1.25,,2016-10-31
18,zastupitelstvo hl. m. Prahy,Adam Zábranský,Příprava dokumentu,Dlouhodobý úkol #1996: Přenášení zkušeností do strany,0.75,,2016-10-31
19,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Programový cíl #105: Podněty občanů,1.0,,2016-10-31
20,zastupitelstvo hl. m. Prahy,Adam Zábranský,Diskuse,Dlouhodobý úkol #686: Šíření informací a sdílení zkušeností,1.15,,2016-10-31
21,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Dlouhodobý úkol #1996: Přenášení zkušeností do strany,0.25,,2016-10-31
22,zastupitelstvo hl. m. Prahy,Adam Zábranský,Jednání,Dlouhodobý úkol #2590: Jednání klubu 2016,1.4,,2016-10-31
49,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Dlouhodobý úkol #184: Rada hl. m. Prahy (RHMP),0.75,,2016-10-30
100,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Úkol #2727: Restaurace na Praze 1,0.75,,2016-10-26
101,zastupitelstvo hl. m. Prahy,Adam Zábranský,Diskuse,Dlouhodobý úkol #1996: Přenášení zkušeností do strany,0.5,,2016-10-26
118,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Úkol #4028: Kanceláře na Praze 1,0.75,,2016-10-25
119,zastupitelstvo hl. m. Prahy,Adam Zábranský,Administrativa,Úkol #2397: Kauza Dlouhá 14,0.5,,2016-10-25
120,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Úkol #2397: Kauza Dlouhá 14,1.4,,2016-10-25
138,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Úkol #3590: Pirátská vize dopravního odbavení,0.5,,2016-10-24
139,zastupitelstvo hl. m. Prahy,Adam Zábranský,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,1.0,,2016-10-24
151,zastupitelstvo hl. m. Prahy,Adam Zábranský,Diskuse,Úkol #4049: Piratecon říjen 2016,3.0,,2016-10-23
157,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Dlouhodobý úkol #184: Rada hl. m. Prahy (RHMP),1.5,,2016-10-22
198,zastupitelstvo hl. m. Prahy,Adam Zábranský,Jednání,Úkol #4113: Zasedání zastupitelstva 20. 10. 2016,12.75,a) účast na zasedání Zastupitelstva,2016-10-20
199,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Úkol #4113: Zasedání zastupitelstva 20. 10. 2016,0.5,,2016-10-20
233,zastupitelstvo hl. m. Prahy,Adam Zábranský,Jednání,"Dlouhodobý úkol #716: Výbor pro legislativu, veřejnou správu, protikorupční opatření a informatiku",2.15,c) účast na jednání výborů Zastupitelstva,2016-10-19
234,zastupitelstvo hl. m. Prahy,Adam Zábranský,Příprava dokumentu,"Dlouhodobý úkol #716: Výbor pro legislativu, veřejnou správu, protikorupční opatření a informatiku",1.0,,2016-10-19
235,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,"Dlouhodobý úkol #716: Výbor pro legislativu, veřejnou správu, protikorupční opatření a informatiku",0.25,,2016-10-19
236,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Úkol #4113: Zasedání zastupitelstva 20. 10. 2016,0.5,,2016-10-19
272,zastupitelstvo hl. m. Prahy,Adam Zábranský,Telefon,Naše žádost #4168: Žádost o informace – napevno umístěné stánky na Staroměstském náměstí,0.5,,2016-10-18
273,zastupitelstvo hl. m. Prahy,Adam Zábranský,Cesta,Dlouhodobý úkol #2612: Zastupitelská úterý za rok 2016,0.5,,2016-10-18
274,zastupitelstvo hl. m. Prahy,Adam Zábranský,Jednání,Dlouhodobý úkol #2612: Zastupitelská úterý za rok 2016,0.4,,2016-10-18
275,zastupitelstvo hl. m. Prahy,Adam Zábranský,Schůzky,Dlouhodobý úkol #652: Výbor pro sport a volný čas,0.5,,2016-10-18
290,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Úkol #2395: Usnesení zastupitelstva k transparentnímu obsazování dozorčích rad,0.4,,2016-10-17
291,zastupitelstvo hl. m. Prahy,Adam Zábranský,Příprava dokumentu,Úkol #2395: Usnesení zastupitelstva k transparentnímu obsazování dozorčích rad,3.5,,2016-10-17
292,zastupitelstvo hl. m. Prahy,Adam Zábranský,Jednání,Dlouhodobý úkol #182: Jednání klubu,2.25,,2016-10-17
293,zastupitelstvo hl. m. Prahy,Adam Zábranský,Příprava dokumentu,Naše žádost #4128: Žádost o informace – obsazenost první třídy ČD – ROPID,0.1,,2016-10-17
313,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,"Dlouhodobý úkol #716: Výbor pro legislativu, veřejnou správu, protikorupční opatření a informatiku",1.75,,2016-10-16
314,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Úkol #4113: Zasedání zastupitelstva 20. 10. 2016,1.5,,2016-10-16
315,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Dlouhodobý úkol #184: Rada hl. m. Prahy (RHMP),1.5,,2016-10-16
319,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Dlouhodobý úkol #184: Rada hl. m. Prahy (RHMP),1.0,,2016-10-15
383,zastupitelstvo hl. m. Prahy,Adam Zábranský,Příprava dokumentu,Naše žádost #4128: Žádost o informace – obsazenost první třídy ČD – ROPID,0.25,,2016-10-12
384,zastupitelstvo hl. m. Prahy,Adam Zábranský,Příprava dokumentu,Naše žádost #2785: Žádost o informace ₋ Opětovný přístup do modulů KDF a BAR,0.25,,2016-10-12
385,zastupitelstvo hl. m. Prahy,Adam Zábranský,Administrativa,Dlouhodobý úkol #914: Vykazování úkolů,0.5,,2016-10-12
422,zastupitelstvo hl. m. Prahy,Adam Zábranský,Příprava dokumentu,"Programový cíl #4041: Právnické osoby, které mají prospěch z rozhodování HMP",0.5,,2016-10-11
423,zastupitelstvo hl. m. Prahy,Adam Zábranský,Diskuse,Dlouhodobý úkol #2614: Doprava,0.75,,2016-10-11
424,zastupitelstvo hl. m. Prahy,Adam Zábranský,Telefon,Naše žádost #4122: Podnět k ÚOOÚ na Holubáře,0.5,,2016-10-11
425,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Naše žádost #4122: Podnět k ÚOOÚ na Holubáře,1.25,,2016-10-11
426,zastupitelstvo hl. m. Prahy,Adam Zábranský,Příprava dokumentu,Naše žádost #4122: Podnět k ÚOOÚ na Holubáře,2.0,,2016-10-11
440,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Dlouhodobý úkol #184: Rada hl. m. Prahy (RHMP),1.5,,2016-10-10
441,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Dlouhodobý úkol #184: Rada hl. m. Prahy (RHMP),1.5,,2016-10-10
442,zastupitelstvo hl. m. Prahy,Adam Zábranský,Jednání,Dlouhodobý úkol #652: Výbor pro sport a volný čas,1.0,c) účast na jednání výborů Zastupitelstva,2016-10-10
443,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Dlouhodobý úkol #652: Výbor pro sport a volný čas,1.05,,2016-10-10
444,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Úkol #2397: Kauza Dlouhá 14,1.5,,2016-10-10
445,zastupitelstvo hl. m. Prahy,Adam Zábranský,Jednání,Dlouhodobý úkol #182: Jednání klubu,1.5,,2016-10-10
461,zastupitelstvo hl. m. Prahy,Adam Zábranský,Příprava dokumentu,Úkol #2397: Kauza Dlouhá 14,2.0,,2016-10-09
540,zastupitelstvo hl. m. Prahy,Adam Zábranský,Fyzické práce,Úkol #578: Úspěch Pirátů v krajských volbách,2.0,,2016-10-05
541,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Dlouhodobý úkol #799: Výbor pro výchovu a vzdělávání,0.85,,2016-10-05
542,zastupitelstvo hl. m. Prahy,Adam Zábranský,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,0.5,,2016-10-05
543,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Dlouhodobý úkol #165: Mediální výstupy,1.5,,2016-10-05
544,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Dlouhodobý úkol #165: Mediální výstupy,1.25,,2016-10-05
576,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Dlouhodobý úkol #165: Mediální výstupy,1.5,,2016-10-04
602,zastupitelstvo hl. m. Prahy,Adam Zábranský,Jednání,Dlouhodobý úkol #182: Jednání klubu,3.0,,2016-10-03
635,zastupitelstvo hl. m. Prahy,Adam Zábranský,Administrativa,Dlouhodobý úkol #914: Vykazování úkolů,0.1,,2016-10-01
636,zastupitelstvo hl. m. Prahy,Adam Zábranský,Příprava dokumentu,Dlouhodobý úkol #182: Jednání klubu,0.25,,2016-10-01
