,Projekt,Uživatel,Aktivita,Úkol,Hodiny,Refundace,Datum
61,zastupitelstvo hl. m. Prahy,Vít Šimral,Schůzky,Dlouhodobý úkol #9961: Stínové zástupcování,4.0,,2018-08-30
116,zastupitelstvo hl. m. Prahy,Vít Šimral,Návrh software,Dlouhodobý úkol #9961: Stínové zástupcování,4.0,,2018-08-29
160,zastupitelstvo hl. m. Prahy,Vít Šimral,Schůzky,Dlouhodobý úkol #9961: Stínové zástupcování,5.0,,2018-08-28
238,zastupitelstvo hl. m. Prahy,Vít Šimral,Vývoj software,Dlouhodobý úkol #9961: Stínové zástupcování,3.5,,2018-08-25
493,zastupitelstvo hl. m. Prahy,Vít Šimral,Mediální výstupy,Dlouhodobý úkol #9961: Stínové zástupcování,4.5,,2018-08-17
542,zastupitelstvo hl. m. Prahy,Vít Šimral,Příprava dokumentu,Dlouhodobý úkol #9961: Stínové zástupcování,4.5,,2018-08-16
543,zastupitelstvo hl. m. Prahy,Vít Šimral,Schůzky,Dlouhodobý úkol #9961: Stínové zástupcování,4.0,,2018-08-16
574,zastupitelstvo hl. m. Prahy,Vít Šimral,Návrh software,Dlouhodobý úkol #9961: Stínové zástupcování,3.0,,2018-08-15
605,zastupitelstvo hl. m. Prahy,Vít Šimral,Návrh software,Dlouhodobý úkol #9961: Stínové zástupcování,4.5,,2018-08-14
655,zastupitelstvo hl. m. Prahy,Vít Šimral,Schůzky,Dlouhodobý úkol #9961: Stínové zástupcování,2.5,,2018-08-11
656,zastupitelstvo hl. m. Prahy,Vít Šimral,Studium podkladů,Dlouhodobý úkol #9961: Stínové zástupcování,4.5,,2018-08-11
705,zastupitelstvo hl. m. Prahy,Vít Šimral,Návrh software,Dlouhodobý úkol #9961: Stínové zástupcování,4.5,,2018-08-09
780,zastupitelstvo hl. m. Prahy,Vít Šimral,Návrh software,Dlouhodobý úkol #9961: Stínové zástupcování,8.5,,2018-08-07
863,zastupitelstvo hl. m. Prahy,Vít Šimral,Návrh software,Dlouhodobý úkol #9961: Stínové zástupcování,7.0,,2018-08-05
898,zastupitelstvo hl. m. Prahy,Vít Šimral,Schůzky,Dlouhodobý úkol #9961: Stínové zástupcování,3.0,,2018-08-03
