,Projekt,Uživatel,Aktivita,Úkol,Hodiny,Refundace,Datum
6,mediální odbor,Mikuláš Ferjenčík,Mediální výstupy,Úkol #2831: Celostátní medializace Pirátských témat,2.5,,2017-01-31
7,mediální odbor,Mikuláš Ferjenčík,Schůzky,Dlouhodobý úkol #5010: Volební štáb 2017,2.0,,2017-01-31
69,mediální odbor,Mikuláš Ferjenčík,Jednání,Úkol #3971: Výběrové řízení na řešení prodeje propagačních předmětů,1.5,,2017-01-30
160,mediální odbor,Mikuláš Ferjenčík,Jednání,Dlouhodobý úkol #2817: Organizace a administrativa,3.0,,2017-01-28
161,mediální odbor,Mikuláš Ferjenčík,Schůzky,Úkol #3971: Výběrové řízení na řešení prodeje propagačních předmětů,0.5,,2017-01-28
162,mediální odbor,Mikuláš Ferjenčík,Mediální výstupy,Úkol #2831: Celostátní medializace Pirátských témat,1.0,,2017-01-28
183,mediální odbor,Mikuláš Ferjenčík,Schůzky,Dlouhodobý úkol #2817: Organizace a administrativa,1.5,,2017-01-27
265,mediální odbor,Mikuláš Ferjenčík,Mediální výstupy,Úkol #2831: Celostátní medializace Pirátských témat,0.5,,2017-01-25
317,mediální odbor,Mikuláš Ferjenčík,Příprava dokumentu,Dlouhodobý úkol #5010: Volební štáb 2017,1.5,,2017-01-24
318,mediální odbor,Mikuláš Ferjenčík,Schůzky,Dlouhodobý úkol #5010: Volební štáb 2017,0.75,,2017-01-24
374,mediální odbor,Mikuláš Ferjenčík,Administrativa,Dlouhodobý úkol #2817: Organizace a administrativa,0.5,,2017-01-23
377,mediální odbor,Mikuláš Ferjenčík,Schůzky,Úkol #3392: Obsah pro nový web Pirátů,1.5,,2017-01-23
454,mediální odbor,Mikuláš Ferjenčík,Sociální sítě,"Dlouhodobý úkol #2876: Facebook - nový obsah, sdílení",0.5,,2017-01-20
474,mediální odbor,Mikuláš Ferjenčík,Příprava dokumentu,Dlouhodobý úkol #5010: Volební štáb 2017,0.66,,2017-01-19
475,mediální odbor,Mikuláš Ferjenčík,Příprava dokumentu,Dlouhodobý úkol #5010: Volební štáb 2017,1.0,,2017-01-19
476,mediální odbor,Mikuláš Ferjenčík,Mediální výstupy,Úkol #2635: Videotým - zahájení týdenního vysílání,2.25,,2017-01-19
514,mediální odbor,Mikuláš Ferjenčík,Sociální sítě,"Dlouhodobý úkol #2876: Facebook - nový obsah, sdílení",0.75,,2017-01-18
517,mediální odbor,Mikuláš Ferjenčík,Schůzky,Dlouhodobý úkol #2817: Organizace a administrativa,2.0,,2017-01-18
554,mediální odbor,Mikuláš Ferjenčík,Mediální výstupy,Úkol #2831: Celostátní medializace Pirátských témat,1.0,,2017-01-17
621,mediální odbor,Mikuláš Ferjenčík,Mediální výstupy,Úkol #2831: Celostátní medializace Pirátských témat,0.75,,2017-01-16
622,mediální odbor,Mikuláš Ferjenčík,Sociální sítě,"Dlouhodobý úkol #2876: Facebook - nový obsah, sdílení",0.5,,2017-01-16
659,mediální odbor,Mikuláš Ferjenčík,Administrativa,Dlouhodobý úkol #2817: Organizace a administrativa,0.66,,2017-01-15
688,mediální odbor,Mikuláš Ferjenčík,Jednání,Dlouhodobý úkol #5010: Volební štáb 2017,6.0,,2017-01-14
717,mediální odbor,Mikuláš Ferjenčík,Administrativa,Dlouhodobý úkol #2817: Organizace a administrativa,0.33,,2017-01-13
718,mediální odbor,Mikuláš Ferjenčík,Příprava dokumentu,Dlouhodobý úkol #5010: Volební štáb 2017,3.5,,2017-01-13
719,mediální odbor,Mikuláš Ferjenčík,Schůzky,Dlouhodobý úkol #5010: Volební štáb 2017,3.5,,2017-01-13
720,mediální odbor,Mikuláš Ferjenčík,Mediální výstupy,Úkol #2831: Celostátní medializace Pirátských témat,1.2,,2017-01-13
751,mediální odbor,Mikuláš Ferjenčík,Sociální sítě,"Dlouhodobý úkol #2876: Facebook - nový obsah, sdílení",0.75,,2017-01-12
752,mediální odbor,Mikuláš Ferjenčík,Mediální výstupy,Úkol #2831: Celostátní medializace Pirátských témat,2.75,,2017-01-12
753,mediální odbor,Mikuláš Ferjenčík,Mediální výstupy,Úkol #2831: Celostátní medializace Pirátských témat,5.0,,2017-01-12
790,mediální odbor,Mikuláš Ferjenčík,Sociální sítě,"Dlouhodobý úkol #2876: Facebook - nový obsah, sdílení",0.5,,2017-01-11
792,mediální odbor,Mikuláš Ferjenčík,Administrativa,Dlouhodobý úkol #2817: Organizace a administrativa,3.0,,2017-01-11
832,mediální odbor,Mikuláš Ferjenčík,Schůzky,Dlouhodobý úkol #5010: Volební štáb 2017,2.75,,2017-01-10
833,mediální odbor,Mikuláš Ferjenčík,Schůzky,Dlouhodobý úkol #5010: Volební štáb 2017,1.0,,2017-01-10
876,mediální odbor,Mikuláš Ferjenčík,Diskuse,Dlouhodobý úkol #2817: Organizace a administrativa,1.0,,2017-01-09
