,Projekt,Uživatel,Aktivita,Úkol,Hodiny,Refundace,Datum
211,zastupitelstvo hl. m. Prahy,Ondřej Profant,Fyzické práce,Úkol #6613: Pomoc s pražskou kampaní do PSP 2017 (kampaň),3.0,,2017-10-19
228,zastupitelstvo hl. m. Prahy,Ondřej Profant,Fyzické práce,Úkol #6613: Pomoc s pražskou kampaní do PSP 2017 (kampaň),3.0,,2017-10-18
248,zastupitelstvo hl. m. Prahy,Ondřej Profant,Fyzické práce,Úkol #6613: Pomoc s pražskou kampaní do PSP 2017 (kampaň),4.0,,2017-10-17
269,zastupitelstvo hl. m. Prahy,Ondřej Profant,Fyzické práce,Úkol #6613: Pomoc s pražskou kampaní do PSP 2017 (kampaň),4.0,,2017-10-16
301,zastupitelstvo hl. m. Prahy,Ondřej Profant,Fyzické práce,Úkol #6613: Pomoc s pražskou kampaní do PSP 2017 (kampaň),3.0,,2017-10-14
307,zastupitelstvo hl. m. Prahy,Ondřej Profant,Fyzické práce,Úkol #6613: Pomoc s pražskou kampaní do PSP 2017 (kampaň),4.0,,2017-10-13
321,zastupitelstvo hl. m. Prahy,Ondřej Profant,Fyzické práce,Úkol #6613: Pomoc s pražskou kampaní do PSP 2017 (kampaň),6.0,,2017-10-12
354,zastupitelstvo hl. m. Prahy,Ondřej Profant,Fyzické práce,Úkol #6613: Pomoc s pražskou kampaní do PSP 2017 (kampaň),3.0,,2017-10-11
373,zastupitelstvo hl. m. Prahy,Ondřej Profant,Fyzické práce,Úkol #6613: Pomoc s pražskou kampaní do PSP 2017 (kampaň),2.0,,2017-10-10
402,Městské části Prahy,Ondřej Profant,Schůzky,Úkol #2001: Praha 7,1.0,,2017-10-09
455,zastupitelstvo hl. m. Prahy,Ondřej Profant,Schůzky,Schůzka #8421: Schůzka s L. Hatas,1.5,,2017-10-06
487,zastupitelstvo hl. m. Prahy,Ondřej Profant,Fyzické práce,Úkol #6613: Pomoc s pražskou kampaní do PSP 2017 (kampaň),3.0,,2017-10-04
511,zastupitelstvo hl. m. Prahy,Ondřej Profant,Fyzické práce,Úkol #6613: Pomoc s pražskou kampaní do PSP 2017 (kampaň),3.0,,2017-10-03
537,zastupitelstvo hl. m. Prahy,Ondřej Profant,Schůzky,Schůzka #8420: Schůzka s F. Rameš,1.0,,2017-10-02
538,zastupitelstvo hl. m. Prahy,Ondřej Profant,Fyzické práce,Úkol #6613: Pomoc s pražskou kampaní do PSP 2017 (kampaň),2.0,,2017-10-02
568,zastupitelstvo hl. m. Prahy,Ondřej Profant,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,0.5,,2017-10-02
569,zastupitelstvo hl. m. Prahy,Ondřej Profant,Jednání,Úkol #4830: Jednání klubu v roce 2017,1.5,,2017-10-02
574,zastupitelstvo hl. m. Prahy,Ondřej Profant,Administrativa,Dlouhodobý úkol #914: Vykazování úkolů,3.5,,2017-10-01
