,Projekt,Uživatel,Aktivita,Úkol,Hodiny,Refundace,Datum
8,zastupitelstvo hl. m. Prahy,Ondřej Profant,Příprava dokumentu,Dlouhodobý úkol #678: Komise ICT RHMP,0.2,,2016-07-30
14,technický odbor,Ondřej Profant,E-mail,Dlouhodobý úkol #3504: Vedení technického odboru (TO),0.5,,2016-07-29
20,zastupitelstvo hl. m. Prahy,Ondřej Profant,Příprava dokumentu,Úkol #2884: Nákup a pronájem stadionu Ďolíčku (Bohemians),0.5,,2016-07-29
24,technický odbor,Ondřej Profant,Studium podkladů,Dlouhodobý úkol #3421: LDAP,5.0,,2016-07-28
25,technický odbor,Ondřej Profant,Administrativa,Podání #3554: piratskelisty.cz u CloudFlare?!,0.2,,2016-07-28
45,Praha,Ondřej Profant,Administrativa,Dlouhodobý úkol #1975: Vedení krajského sdružení,0.3,,2016-07-26
46,mediální odbor,Ondřej Profant,Příprava dokumentu,Úkol #3124: Pirátské listy- tištěné,1.0,,2016-07-26
51,technický odbor,Ondřej Profant,Diskuse,Dlouhodobý úkol #3504: Vedení technického odboru (TO),0.4,,2016-07-25
62,Městské části Prahy,Ondřej Profant,Příprava dokumentu,Úkol #1380: Web Prahy 7,0.75,,2016-07-22
64,technický odbor,Ondřej Profant,Diskuse,Dlouhodobý úkol #3504: Vedení technického odboru (TO),0.4,,2016-07-22
65,Praha,Ondřej Profant,Administrativa,Podání #3512: Odměna koordinátorce dobrovolníků,0.1,,2016-07-22
66,zastupitelstvo hl. m. Prahy,Ondřej Profant,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,0.4,,2016-07-22
67,zastupitelstvo hl. m. Prahy,Ondřej Profant,Administrativa,Úkol #3269: Rozvoj celopražských otevřených dat (opendat),0.5,,2016-07-22
68,technický odbor,Ondřej Profant,Vývoj software,Dlouhodobý úkol #3277: Jekyll weby,1.25,,2016-07-22
69,technický odbor,Ondřej Profant,Administrativa,"Dlouhodobý úkol #3523: OpenID (PirateID, SimpleID)",0.4,,2016-07-22
