,Projekt,Uživatel,Aktivita,Úkol,Hodiny,Refundace,Datum
16,zastupitelstvo hl. m. Prahy,Adam Zábranský,Administrativa,Programový cíl #105: Podněty občanů,0.35,,2016-09-30
17,zastupitelstvo hl. m. Prahy,Adam Zábranský,Příprava dokumentu,Úkol #3786: Příručka pro nové krajské zastupitele,0.6,,2016-09-30
18,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Úkol #2727: Restaurace na Praze 1,0.75,,2016-09-30
19,zastupitelstvo hl. m. Prahy,Adam Zábranský,Diskuse,Úkol #2727: Restaurace na Praze 1,0.5,,2016-09-30
50,zastupitelstvo hl. m. Prahy,Adam Zábranský,Příprava dokumentu,Úkol #3786: Příručka pro nové krajské zastupitele,0.7,,2016-09-29
51,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Úkol #2727: Restaurace na Praze 1,1.7,,2016-09-29
52,zastupitelstvo hl. m. Prahy,Adam Zábranský,Administrativa,Dlouhodobý úkol #914: Vykazování úkolů,0.2,,2016-09-29
80,zastupitelstvo hl. m. Prahy,Adam Zábranský,E-mail,Programový cíl #105: Podněty občanů,0.6,,2016-09-27
81,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Naše žádost #2529: Žádost o informace ₋ Dokumentace k působení Kleslové a České dráhy,1.0,,2016-09-27
101,zastupitelstvo hl. m. Prahy,Adam Zábranský,Příprava dokumentu,Dlouhodobý úkol #1113: Osobní komunikace,0.25,,2016-09-26
102,zastupitelstvo hl. m. Prahy,Adam Zábranský,Jednání,Dlouhodobý úkol #182: Jednání klubu,2.0,,2016-09-26
141,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Dlouhodobý úkol #184: Rada hl. m. Prahy (RHMP),0.5,,2016-09-23
178,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Dlouhodobý úkol #184: Rada hl. m. Prahy (RHMP),0.25,,2016-09-21
179,zastupitelstvo hl. m. Prahy,Adam Zábranský,Příprava dokumentu,Naše žádost #3690: Žádost o informace – odměny ředitele Odboru městské části Praha 10 ,0.25,,2016-09-21
203,zastupitelstvo hl. m. Prahy,Adam Zábranský,Administrativa,Dlouhodobý úkol #914: Vykazování úkolů,0.25,,2016-09-20
229,zastupitelstvo hl. m. Prahy,Adam Zábranský,Jednání,Dlouhodobý úkol #2590: Jednání klubu 2016,1.75,,2016-09-19
230,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Dlouhodobý úkol #165: Mediální výstupy,0.6,,2016-09-19
261,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Dlouhodobý úkol #165: Mediální výstupy,1.0,,2016-09-17
262,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Úkol #2727: Restaurace na Praze 1,2.0,,2016-09-17
271,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Dlouhodobý úkol #184: Rada hl. m. Prahy (RHMP),0.85,,2016-09-16
272,zastupitelstvo hl. m. Prahy,Adam Zábranský,Administrativa,Dlouhodobý úkol #914: Vykazování úkolů,0.1,,2016-09-16
298,zastupitelstvo hl. m. Prahy,Adam Zábranský,Jednání,Úkol #3835: Zasedání zastupitelstva 15. 9. 2016,12.0,a) účast na zasedání Zastupitelstva,2016-09-15
