,Projekt,Uživatel,Aktivita,Úkol,Hodiny,Refundace,Datum
596,parlamentní tým,Vít Šimral,Schůzky,Dlouhodobý úkol #3454: Asistence senátoru Liboru Michálkovi (asistent senátora Vít Šimral),1.5,,2017-01-17
646,parlamentní tým,Vít Šimral,Schůzky,Úkol #3458: Volby 2017 (7/16 - 25/1/17),1.5,,2017-01-16
647,parlamentní tým,Vít Šimral,Příprava dokumentu,Úkol #3458: Volby 2017 (7/16 - 25/1/17),1.5,,2017-01-16
648,parlamentní tým,Vít Šimral,Schůzky,Dlouhodobý úkol #3454: Asistence senátoru Liboru Michálkovi (asistent senátora Vít Šimral),2.5,,2017-01-16
745,parlamentní tým,Vít Šimral,Příprava dokumentu,Úkol #3458: Volby 2017 (7/16 - 25/1/17),1.0,,2017-01-13
746,parlamentní tým,Vít Šimral,Schůzky,Úkol #3458: Volby 2017 (7/16 - 25/1/17),5.0,,2017-01-13
783,analytický tým,Vít Šimral,Vývoj software,Úkol #4351: Průzkum - co si lidé myslí - v terénu (Piráti do Hospod),1.5,,2017-01-12
784,parlamentní tým,Vít Šimral,Studium podkladů,Dlouhodobý úkol #3454: Asistence senátoru Liboru Michálkovi (asistent senátora Vít Šimral),2.5,,2017-01-12
861,parlamentní tým,Vít Šimral,Schůzky,Úkol #3458: Volby 2017 (7/16 - 25/1/17),3.0,,2017-01-10
862,analytický tým,Vít Šimral,Schůzky,Úkol #4351: Průzkum - co si lidé myslí - v terénu (Piráti do Hospod),2.5,,2017-01-10
863,parlamentní tým,Vít Šimral,Schůzky,Dlouhodobý úkol #3454: Asistence senátoru Liboru Michálkovi (asistent senátora Vít Šimral),2.0,,2017-01-10
899,parlamentní tým,Vít Šimral,E-mail,Dlouhodobý úkol #3454: Asistence senátoru Liboru Michálkovi (asistent senátora Vít Šimral),0.75,,2017-01-09
900,parlamentní tým,Vít Šimral,Schůzky,Úkol #3458: Volby 2017 (7/16 - 25/1/17),2.5,,2017-01-09
901,parlamentní tým,Vít Šimral,Schůzky,Úkol #3458: Volby 2017 (7/16 - 25/1/17),1.5,,2017-01-09
948,parlamentní tým,Vít Šimral,Schůzky,Dlouhodobý úkol #3454: Asistence senátoru Liboru Michálkovi (asistent senátora Vít Šimral),2.5,,2017-01-06
949,parlamentní tým,Vít Šimral,Schůzky,Úkol #3458: Volby 2017 (7/16 - 25/1/17),3.0,,2017-01-06
990,parlamentní tým,Vít Šimral,Schůzky,Dlouhodobý úkol #3454: Asistence senátoru Liboru Michálkovi (asistent senátora Vít Šimral),2.5,,2017-01-05
1020,parlamentní tým,Vít Šimral,Schůzky,Úkol #3458: Volby 2017 (7/16 - 25/1/17),4.0,,2017-01-04
1021,parlamentní tým,Vít Šimral,Příprava dokumentu,Úkol #3458: Volby 2017 (7/16 - 25/1/17),1.0,,2017-01-04
1036,parlamentní tým,Vít Šimral,E-mail,Dlouhodobý úkol #3454: Asistence senátoru Liboru Michálkovi (asistent senátora Vít Šimral),1.0,,2017-01-04
1061,parlamentní tým,Vít Šimral,Schůzky,Úkol #3458: Volby 2017 (7/16 - 25/1/17),2.0,,2017-01-03
1062,parlamentní tým,Vít Šimral,Schůzky,Úkol #3458: Volby 2017 (7/16 - 25/1/17),2.5,,2017-01-03
1063,parlamentní tým,Vít Šimral,Schůzky,Úkol #3458: Volby 2017 (7/16 - 25/1/17),2.0,,2017-01-03
1120,parlamentní tým,Vít Šimral,E-mail,Dlouhodobý úkol #3454: Asistence senátoru Liboru Michálkovi (asistent senátora Vít Šimral),3.5,,2017-01-02
1144,parlamentní tým,Vít Šimral,Schůzky,Úkol #3458: Volby 2017 (7/16 - 25/1/17),1.5,,2017-01-01
