,Projekt,Uživatel,Aktivita,Úkol,Hodiny,Refundace,Datum
61,zastupitelstvo hl. m. Prahy,Adam Zábranský,Schůzky,Úkol #4663: Podnět ohledně chobotnice ČSSD,0.75,,2017-07-28
196,Pražská kampaň - sněmovní volby 2017,Adam Zábranský,Schůzky,Dlouhodobý úkol #6519: PR a prezentace pražské kampaně,1.0,strana,2017-07-20
206,zastupitelstvo hl. m. Prahy,Adam Zábranský,Schůzky,Dlouhodobý úkol #5214: Kauzy MČ Praha 1,1.25,,2017-07-20
207,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Naše žádost #5603: Smlouvy veřejných subjektů se společností Lasesmed,1.25,,2017-07-20
231,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Dlouhodobý úkol #652: Výbor pro sport a volný čas,0.3,,2017-07-19
337,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Dlouhodobý úkol #184: Rada hl. m. Prahy (RHMP),1.75,,2017-07-13
385,zastupitelstvo hl. m. Prahy,Adam Zábranský,Školení a sebevzdělávání,Programový cíl #113: Alternativní způsoby dopravy,2.0,,2017-07-11
465,zastupitelstvo hl. m. Prahy,Adam Zábranský,Příprava dokumentu,Úkol #6417: Kauza Ekomotol,0.25,,2017-07-06
466,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Programový cíl #113: Alternativní způsoby dopravy,2.0,,2017-07-06
467,zastupitelstvo hl. m. Prahy,Adam Zábranský,Příprava dokumentu,Naše žádost #6817: Parkoviště pod TSK,0.5,,2017-07-06
468,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Naše žádost #5603: Smlouvy veřejných subjektů se společností Lasesmed,2.5,,2017-07-06
500,zastupitelstvo hl. m. Prahy,Adam Zábranský,Jednání,Dlouhodobý úkol #182: Jednání klubu,1.0,,2017-07-04
546,zastupitelstvo hl. m. Prahy,Adam Zábranský,Administrativa,Dlouhodobý úkol #914: Vykazování úkolů,0.5,,2017-07-01
