,Projekt,Uživatel,Aktivita,Úkol,Hodiny,Refundace,Datum
71,zastupitelstvo hl. m. Prahy,Adam Zábranský,Příprava dokumentu,Naše žádost #6143: Smlouvy se společností Lasesmed – Pražské služby,0.75,,2017-08-30
72,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Naše žádost #6143: Smlouvy se společností Lasesmed – Pražské služby,0.5,,2017-08-30
135,Pražská kampaň - sněmovní volby 2017,Adam Zábranský,E-mail,Úkol #6536: Zjistit vhodné akce a dohodnout se na termínu výpůjčky pro Prahu,0.75,,2017-08-28
136,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Dlouhodobý úkol #652: Výbor pro sport a volný čas,0.5,,2017-08-28
137,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Dlouhodobý úkol #184: Rada hl. m. Prahy (RHMP),2.0,,2017-08-28
213,Pražská kampaň - sněmovní volby 2017,Adam Zábranský,Schůzky,Dlouhodobý úkol #6519: PR a prezentace pražské kampaně,1.0,strana,2017-08-24
300,Pražská kampaň - sněmovní volby 2017,Adam Zábranský,Schůzky,Dlouhodobý úkol #6519: PR a prezentace pražské kampaně,1.0,strana,2017-08-21
301,zastupitelstvo hl. m. Prahy,Adam Zábranský,Jednání,Úkol #4830: Jednání klubu v roce 2017,2.5,,2017-08-21
345,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Naše žádost #6143: Smlouvy se společností Lasesmed – Pražské služby,0.25,,2017-08-18
346,zastupitelstvo hl. m. Prahy,Adam Zábranský,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,0.5,,2017-08-18
367,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Programový cíl #117: Metro D,1.0,,2017-08-17
387,Pražská kampaň - sněmovní volby 2017,Adam Zábranský,Schůzky,Dlouhodobý úkol #6519: PR a prezentace pražské kampaně,0.5,strana,2017-08-16
388,zastupitelstvo hl. m. Prahy,Adam Zábranský,Schůzky,Dlouhodobý úkol #5214: Kauzy MČ Praha 1,0.75,,2017-08-16
389,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Dlouhodobý úkol #165: Mediální výstupy,0.75,,2017-08-16
438,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Dlouhodobý úkol #184: Rada hl. m. Prahy (RHMP),1.5,,2017-08-14
450,zastupitelstvo hl. m. Prahy,Adam Zábranský,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,0.5,,2017-08-13
488,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Úkol #4663: Podnět ohledně chobotnice ČSSD,1.5,,2017-08-10
518,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Úkol #4663: Podnět ohledně chobotnice ČSSD,1.25,,2017-08-09
580,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Úkol #4663: Podnět ohledně chobotnice ČSSD,1.5,,2017-08-07
581,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Úkol #4663: Podnět ohledně chobotnice ČSSD,0.5,,2017-08-07
651,Pražská kampaň - sněmovní volby 2017,Adam Zábranský,Schůzky,Dlouhodobý úkol #6519: PR a prezentace pražské kampaně,0.5,strana,2017-08-02
652,zastupitelstvo hl. m. Prahy,Adam Zábranský,Diskuse,Dlouhodobý úkol #165: Mediální výstupy,1.5,,2017-08-02
