,Projekt,Uživatel,Aktivita,Úkol,Hodiny,Refundace,Datum
8,Praha,Ondřej Profant,Jednání,Dlouhodobý úkol #1975: Vedení krajského sdružení,2.0,,2017-02-28
9,Praha,Ondřej Profant,Jednání,Dlouhodobý úkol #2575: Schůze krajského předsednictva,0.5,,2017-02-28
11,zastupitelstvo hl. m. Prahy,Ondřej Profant,Schůzky,Dlouhodobý úkol #3271: Výbor a komise pro Smart City (cities),1.5,,2017-02-28
12,zastupitelstvo hl. m. Prahy,Ondřej Profant,Schůzky,Dlouhodobý úkol #3271: Výbor a komise pro Smart City (cities),1.0,,2017-02-28
86,zastupitelstvo hl. m. Prahy,Ondřej Profant,Schůzky,Schůzka #5662: Schůzka s Václav Koudele (Microsoft),1.5,,2017-02-27
87,Praha,Ondřej Profant,Schůzky,Dlouhodobý úkol #1975: Vedení krajského sdružení,1.5,,2017-02-27
141,Praha,Ondřej Profant,Diskuse,Dlouhodobý úkol #4805: Krajský koordinátor Praha,1.0,,2017-02-27
142,zastupitelstvo hl. m. Prahy,Ondřej Profant,Administrativa,Dlouhodobý úkol #914: Vykazování úkolů,0.25,,2017-02-27
143,zastupitelstvo hl. m. Prahy,Ondřej Profant,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,1.25,,2017-02-27
145,Praha,Ondřej Profant,Příprava dokumentu,Dlouhodobý úkol #1978: Rozpočtování peněz,1.75,,2017-02-27
146,zastupitelstvo hl. m. Prahy,Ondřej Profant,Jednání,Úkol #4830: Jednání klubu v roce 2017,1.0,,2017-02-27
239,zastupitelstvo hl. m. Prahy,Ondřej Profant,Cesta,Schůzka #936: Schůzka s T. Kněžourkovou ,0.3,,2017-02-24
240,zastupitelstvo hl. m. Prahy,Ondřej Profant,Schůzky,Schůzka #936: Schůzka s T. Kněžourkovou ,1.5,,2017-02-24
283,zastupitelstvo hl. m. Prahy,Ondřej Profant,Diskuse,Úkol #5368: Zasedání zastupitelstva dne 23. 2. 2017,0.3,,2017-02-23
