,Projekt,Uživatel,Aktivita,Úkol,Hodiny,Refundace,Datum
23,zastupitelstvo hl. m. Prahy,Adam Zábranský,Schůzky,Úkol #340: Koncepce řízení dceřinných společností,0.5,,2017-10-31
24,zastupitelstvo hl. m. Prahy,Adam Zábranský,Příprava dokumentu,Naše žádost #4654: Žádost o informace - podnájemní smlouvy Václavské náměstí 43,2.0,,2017-10-31
25,zastupitelstvo hl. m. Prahy,Adam Zábranský,Jednání,Dlouhodobý úkol #5214: Kauzy MČ Praha 1,1.0,,2017-10-31
26,zastupitelstvo hl. m. Prahy,Adam Zábranský,Administrativa,Dlouhodobý úkol #914: Vykazování úkolů,2.75,,2017-10-31
27,zastupitelstvo hl. m. Prahy,Adam Zábranský,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,0.5,,2017-10-31
33,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Úkol #2360: Vrtbovská zahrada,0.6,,2017-10-31
41,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Dlouhodobý úkol #165: Mediální výstupy,2.25,,2017-10-31
45,zastupitelstvo hl. m. Prahy,Adam Zábranský,Telefon,Programový cíl #105: Podněty občanů,0.5,,2017-10-30
46,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Úkol #8192: Zasedání zastupitelstva 2. 11. 2017,3.5,,2017-10-30
47,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Dlouhodobý úkol #165: Mediální výstupy,0.75,,2017-10-30
48,zastupitelstvo hl. m. Prahy,Adam Zábranský,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,1.4,,2017-10-30
62,zastupitelstvo hl. m. Prahy,Adam Zábranský,E-mail,Dlouhodobý úkol #5214: Kauzy MČ Praha 1,0.5,,2017-10-29
63,zastupitelstvo hl. m. Prahy,Adam Zábranský,E-mail,Dlouhodobý úkol #5214: Kauzy MČ Praha 1,0.5,,2017-10-29
64,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Úkol #2360: Vrtbovská zahrada,0.75,,2017-10-29
65,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Dlouhodobý úkol #165: Mediální výstupy,0.5,,2017-10-29
66,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Dlouhodobý úkol #184: Rada hl. m. Prahy (RHMP),0.7,,2017-10-29
93,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Dlouhodobý úkol #165: Mediální výstupy,0.85,,2017-10-27
107,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Dlouhodobý úkol #799: Výbor pro výchovu a vzdělávání,0.35,,2017-10-26
108,zastupitelstvo hl. m. Prahy,Adam Zábranský,Telefon,Programový cíl #105: Podněty občanů,0.35,,2017-10-26
109,zastupitelstvo hl. m. Prahy,Adam Zábranský,Schůzky,Dlouhodobý úkol #182: Jednání klubu,1.15,,2017-10-26
110,zastupitelstvo hl. m. Prahy,Adam Zábranský,Jednání,Dlouhodobý úkol #182: Jednání klubu,1.25,,2017-10-26
111,zastupitelstvo hl. m. Prahy,Adam Zábranský,Příprava dokumentu,Naše žádost #8157: Žádost o informace – kontroly sportovních svazů,0.25,,2017-10-26
133,zastupitelstvo hl. m. Prahy,Adam Zábranský,Telefon,Dlouhodobý úkol #1973: Vedení zastupitelského klubu,0.5,,2017-10-25
134,zastupitelstvo hl. m. Prahy,Adam Zábranský,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,0.5,,2017-10-25
135,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Úkol #2360: Vrtbovská zahrada,0.75,,2017-10-25
136,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Úkol #8275: Kauza Strahov - směna pozemků Praha vs FAČR a ČSÚ,0.7,,2017-10-25
137,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Úkol #8275: Kauza Strahov - směna pozemků Praha vs FAČR a ČSÚ,0.5,,2017-10-25
158,zastupitelstvo hl. m. Prahy,Adam Zábranský,Jednání,Dlouhodobý úkol #652: Výbor pro sport a volný čas,0.5,,2017-10-24
159,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Dlouhodobý úkol #652: Výbor pro sport a volný čas,0.5,,2017-10-24
160,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Úkol #8275: Kauza Strahov - směna pozemků Praha vs FAČR a ČSÚ,2.0,,2017-10-24
175,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Úkol #8275: Kauza Strahov - směna pozemků Praha vs FAČR a ČSÚ,4.0,,2017-10-23
176,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Dlouhodobý úkol #184: Rada hl. m. Prahy (RHMP),1.0,,2017-10-23
214,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Dlouhodobý úkol #165: Mediální výstupy,1.0,,2017-10-19
235,parlamentní tým,Adam Zábranský,Příprava dokumentu,Úkol #3379: Program pro sněmovní volby 2017,1.5,strana,2017-10-18
252,zastupitelstvo hl. m. Prahy,Adam Zábranský,Schůzky,Schůzka #8274: Schůzka s Liborem Coufalem ohledně dění ve sportu,2.0,,2017-10-17
253,parlamentní tým,Adam Zábranský,Příprava dokumentu,Úkol #3379: Program pro sněmovní volby 2017,1.5,strana,2017-10-17
254,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Dlouhodobý úkol #165: Mediální výstupy,0.5,,2017-10-17
276,Pražská kampaň - sněmovní volby 2017,Adam Zábranský,Studium podkladů,Dlouhodobý úkol #6519: PR a prezentace pražské kampaně,0.5,strana,2017-10-16
277,parlamentní tým,Adam Zábranský,Příprava dokumentu,Úkol #3379: Program pro sněmovní volby 2017,3.0,strana,2017-10-16
278,zastupitelstvo hl. m. Prahy,Adam Zábranský,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,0.25,,2017-10-16
279,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Dlouhodobý úkol #165: Mediální výstupy,0.5,,2017-10-16
291,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Úkol #4663: Podnět ohledně chobotnice ČSSD,2.5,,2017-10-15
292,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Úkol #4663: Podnět ohledně chobotnice ČSSD,0.5,,2017-10-15
293,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Dlouhodobý úkol #184: Rada hl. m. Prahy (RHMP),0.85,,2017-10-15
311,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Dlouhodobý úkol #165: Mediální výstupy,2.0,,2017-10-13
312,zastupitelstvo hl. m. Prahy,Adam Zábranský,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,0.35,,2017-10-13
325,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Dlouhodobý úkol #165: Mediální výstupy,3.0,,2017-10-12
326,zastupitelstvo hl. m. Prahy,Adam Zábranský,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,1.0,,2017-10-12
327,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Dlouhodobý úkol #165: Mediální výstupy,1.0,,2017-10-12
358,zastupitelstvo hl. m. Prahy,Adam Zábranský,Jednání,"Dlouhodobý úkol #716: Výbor pro legislativu, veřejnou správu, protikorupční opatření a informatiku",2.25,c) účast na jednání výborů Zastupitelstva,2017-10-11
