,Projekt,Uživatel,Aktivita,Úkol,Hodiny,Refundace,Datum
544,zastupitelstvo hl. m. Prahy,Adam Zábranský,Schůzky,Dlouhodobý úkol #8722: Úspěch v pražských komunálních volbách 2018,2.0,,2018-03-07
545,zastupitelstvo hl. m. Prahy,Adam Zábranský,Příprava dokumentu,Dlouhodobý úkol #8722: Úspěch v pražských komunálních volbách 2018,0.25,,2018-03-07
546,zastupitelstvo hl. m. Prahy,Adam Zábranský,Administrativa,Dlouhodobý úkol #1973: Vedení zastupitelského klubu,1.0,,2018-03-07
547,zastupitelstvo hl. m. Prahy,Adam Zábranský,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,0.8,,2018-03-07
579,zastupitelstvo hl. m. Prahy,Adam Zábranský,Schůzky,Dlouhodobý úkol #5214: Kauzy MČ Praha 1,0.75,,2018-03-06
580,zastupitelstvo hl. m. Prahy,Adam Zábranský,Schůzky,Programový cíl #117: Metro D,0.5,,2018-03-06
581,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Programový cíl #117: Metro D,0.35,,2018-03-06
582,zastupitelstvo hl. m. Prahy,Adam Zábranský,Příprava dokumentu,Dlouhodobý úkol #8722: Úspěch v pražských komunálních volbách 2018,2.75,,2018-03-06
583,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Dlouhodobý úkol #184: Rada hl. m. Prahy (RHMP),0.5,,2018-03-06
584,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Dlouhodobý úkol #165: Mediální výstupy,0.75,,2018-03-06
585,zastupitelstvo hl. m. Prahy,Adam Zábranský,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,1.0,,2018-03-06
598,zastupitelstvo hl. m. Prahy,Adam Zábranský,Jednání,Programový cíl #279: Kontakt s občany,1.0,,2018-03-05
599,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Dlouhodobý úkol #165: Mediální výstupy,1.1,,2018-03-05
600,zastupitelstvo hl. m. Prahy,Adam Zábranský,Administrativa,Dlouhodobý úkol #1973: Vedení zastupitelského klubu,0.5,,2018-03-05
621,zastupitelstvo hl. m. Prahy,Adam Zábranský,Příprava dokumentu,Dlouhodobý úkol #8722: Úspěch v pražských komunálních volbách 2018,0.7,,2018-03-04
630,zastupitelstvo hl. m. Prahy,Adam Zábranský,Přednáška a popularizace,Dlouhodobý úkol #1996: Přenášení zkušeností do strany,2.0,,2018-03-03
631,zastupitelstvo hl. m. Prahy,Adam Zábranský,Cesta,Dlouhodobý úkol #1996: Přenášení zkušeností do strany,1.3,,2018-03-03
632,zastupitelstvo hl. m. Prahy,Adam Zábranský,Příprava dokumentu,Dlouhodobý úkol #1996: Přenášení zkušeností do strany,2.6,,2018-03-03
633,zastupitelstvo hl. m. Prahy,Adam Zábranský,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,1.25,,2018-03-03
638,zastupitelstvo hl. m. Prahy,Adam Zábranský,Schůzky,Dlouhodobý úkol #8722: Úspěch v pražských komunálních volbách 2018,2.15,,2018-03-02
639,zastupitelstvo hl. m. Prahy,Adam Zábranský,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,0.75,,2018-03-02
657,zastupitelstvo hl. m. Prahy,Adam Zábranský,Příprava dokumentu,Dlouhodobý úkol #1973: Vedení zastupitelského klubu,0.75,,2018-03-01
658,zastupitelstvo hl. m. Prahy,Adam Zábranský,Administrativa,Dlouhodobý úkol #914: Vykazování úkolů,1.5,,2018-03-01
