,Projekt,Uživatel,Aktivita,Úkol,Hodiny,Refundace,Datum
184,zastupitelstvo hl. m. Prahy,Adam Zábranský,Schůzky,Úkol #8751: Nemocnice Na Františku,0.75,,2017-12-19
185,zastupitelstvo hl. m. Prahy,Adam Zábranský,Cesta,Úkol #8751: Nemocnice Na Františku,0.5,,2017-12-19
186,zastupitelstvo hl. m. Prahy,Adam Zábranský,Administrativa,Dlouhodobý úkol #658: Administrativa,1.0,,2017-12-19
215,zastupitelstvo hl. m. Prahy,Adam Zábranský,Schůzky,Schůzka #9159: Schůzka s Jirkou Sedláčkem ohledně farmářských trhů,0.75,,2017-12-18
216,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Dlouhodobý úkol #165: Mediální výstupy,1.0,,2017-12-18
217,zastupitelstvo hl. m. Prahy,Adam Zábranský,Příprava dokumentu,Úkol #2310: Zapojení 8 stážistů do chodu kanceláře,0.5,,2017-12-18
218,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Dlouhodobý úkol #184: Rada hl. m. Prahy (RHMP),2.0,,2017-12-18
284,zastupitelstvo hl. m. Prahy,Adam Zábranský,Schůzky,Úkol #2310: Zapojení 8 stážistů do chodu kanceláře,0.5,,2017-12-15
344,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Dlouhodobý úkol #182: Jednání klubu,1.0,,2017-12-14
345,zastupitelstvo hl. m. Prahy,Adam Zábranský,Jednání,Dlouhodobý úkol #182: Jednání klubu,10.0,,2017-12-14
357,zastupitelstvo hl. m. Prahy,Adam Zábranský,Jednání,"Dlouhodobý úkol #716: Výbor pro legislativu, veřejnou správu, protikorupční opatření a informatiku",1.0,,2017-12-13
358,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,"Dlouhodobý úkol #716: Výbor pro legislativu, veřejnou správu, protikorupční opatření a informatiku",1.1,,2017-12-13
359,zastupitelstvo hl. m. Prahy,Adam Zábranský,E-mail,Úkol #8768: Zasedání zastupitelstva 14. 12. 2017,0.6,,2017-12-13
360,zastupitelstvo hl. m. Prahy,Adam Zábranský,Schůzky,Dlouhodobý úkol #2614: Doprava,0.6,,2017-12-13
361,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Dlouhodobý úkol #182: Jednání klubu,0.5,,2017-12-13
362,zastupitelstvo hl. m. Prahy,Adam Zábranský,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,2.4,,2017-12-13
381,zastupitelstvo hl. m. Prahy,Adam Zábranský,Jednání,"Dlouhodobý úkol #804: Výbor pro dopravu (doprava, dopravní)",1.0,,2017-12-12
382,zastupitelstvo hl. m. Prahy,Adam Zábranský,Jednání,Dlouhodobý úkol #182: Jednání klubu,1.75,,2017-12-12
383,zastupitelstvo hl. m. Prahy,Adam Zábranský,Cesta,Dlouhodobý úkol #182: Jednání klubu,0.5,,2017-12-12
384,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Úkol #8768: Zasedání zastupitelstva 14. 12. 2017,2.0,,2017-12-12
385,zastupitelstvo hl. m. Prahy,Adam Zábranský,Jednání,Dlouhodobý úkol #1972: Vedení kanceláře zastupitelského klubu,0.5,,2017-12-12
386,zastupitelstvo hl. m. Prahy,Adam Zábranský,Jednání,Úkol #8874: Městský majetkový holding,1.0,,2017-12-12
387,zastupitelstvo hl. m. Prahy,Adam Zábranský,Příprava dokumentu,Úkol #8874: Městský majetkový holding,1.75,,2017-12-12
388,zastupitelstvo hl. m. Prahy,Adam Zábranský,Jednání,Úkol #8751: Nemocnice Na Františku,0.7,,2017-12-12
418,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Dlouhodobý úkol #165: Mediální výstupy,0.6,,2017-12-11
419,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Dlouhodobý úkol #184: Rada hl. m. Prahy (RHMP),0.5,,2017-12-11
420,zastupitelstvo hl. m. Prahy,Adam Zábranský,Příprava dokumentu,Úkol #8874: Městský majetkový holding,1.0,,2017-12-11
421,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Úkol #8751: Nemocnice Na Františku,3.5,,2017-12-11
422,zastupitelstvo hl. m. Prahy,Adam Zábranský,Diskuse,Dlouhodobý úkol #165: Mediální výstupy,0.5,,2017-12-11
423,zastupitelstvo hl. m. Prahy,Adam Zábranský,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,1.4,,2017-12-11
452,zastupitelstvo hl. m. Prahy,Adam Zábranský,Schůzky,Dlouhodobý úkol #1996: Přenášení zkušeností do strany,1.5,,2017-12-10
453,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Úkol #8874: Městský majetkový holding,1.0,,2017-12-10
454,zastupitelstvo hl. m. Prahy,Adam Zábranský,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,2.0,,2017-12-10
463,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Dlouhodobý úkol #165: Mediální výstupy,0.5,,2017-12-08
464,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Dlouhodobý úkol #184: Rada hl. m. Prahy (RHMP),0.75,,2017-12-08
465,zastupitelstvo hl. m. Prahy,Adam Zábranský,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,1.0,,2017-12-08
480,zastupitelstvo hl. m. Prahy,Adam Zábranský,Schůzky,Dlouhodobý úkol #1996: Přenášení zkušeností do strany,0.5,,2017-12-07
481,zastupitelstvo hl. m. Prahy,Adam Zábranský,Cesta,Dlouhodobý úkol #1996: Přenášení zkušeností do strany,0.5,,2017-12-07
482,zastupitelstvo hl. m. Prahy,Adam Zábranský,E-mail,Naše žádost #4654: Žádost o informace - podnájemní smlouvy Václavské náměstí 43,0.5,,2017-12-07
483,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Úkol #8874: Městský majetkový holding,1.5,,2017-12-07
502,zastupitelstvo hl. m. Prahy,Adam Zábranský,Schůzky,Dlouhodobý úkol #1996: Přenášení zkušeností do strany,1.0,,2017-12-06
503,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Dlouhodobý úkol #2010: Řízení městských firem,0.25,,2017-12-06
504,zastupitelstvo hl. m. Prahy,Adam Zábranský,Jednání,Dlouhodobý úkol #797: Kontrolní výbor,0.25,,2017-12-06
505,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Dlouhodobý úkol #797: Kontrolní výbor,1.25,,2017-12-06
506,zastupitelstvo hl. m. Prahy,Adam Zábranský,Schůzky,Dlouhodobý úkol #165: Mediální výstupy,0.75,,2017-12-06
507,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Úkol #8874: Městský majetkový holding,1.75,,2017-12-06
535,zastupitelstvo hl. m. Prahy,Adam Zábranský,Příprava dokumentu,Úkol #8725: Výběrka na stínové zastupitele,1.5,,2017-12-05
536,zastupitelstvo hl. m. Prahy,Adam Zábranský,Diskuse,Úkol #8752: Tetra,0.25,,2017-12-05
537,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Úkol #8752: Tetra,0.9,,2017-12-05
538,zastupitelstvo hl. m. Prahy,Adam Zábranský,Jednání,Úkol #8752: Tetra,0.5,,2017-12-05
