,Projekt,Uživatel,Aktivita,Úkol,Hodiny,Refundace,Datum
251,zastupitelstvo hl. m. Prahy,Viktor Mahrik,Jednání,Úkol #9953: Zasedání zastupitelstva 22. 3. 2018,11.5,,2018-03-22
281,zastupitelstvo hl. m. Prahy,Viktor Mahrik,Studium podkladů,Úkol #9953: Zasedání zastupitelstva 22. 3. 2018,3.0,,2018-03-21
315,zastupitelstvo hl. m. Prahy,Viktor Mahrik,Studium podkladů,Úkol #9953: Zasedání zastupitelstva 22. 3. 2018,3.0,,2018-03-20
348,zastupitelstvo hl. m. Prahy,Viktor Mahrik,Jednání,Úkol #10154: Plán udržitelné mobility,1.0,,2018-03-19
349,zastupitelstvo hl. m. Prahy,Viktor Mahrik,Jednání,Dlouhodobý úkol #802: Finanční výbor,0.4,,2018-03-19
383,zastupitelstvo hl. m. Prahy,Viktor Mahrik,Studium podkladů,Úkol #9953: Zasedání zastupitelstva 22. 3. 2018,5.0,,2018-03-18
384,zastupitelstvo hl. m. Prahy,Viktor Mahrik,Studium podkladů,Dlouhodobý úkol #802: Finanční výbor,3.0,,2018-03-18
434,zastupitelstvo hl. m. Prahy,Viktor Mahrik,Jednání,Dlouhodobý úkol #674: Výbor pro správu majetku a majetkové podíly (majetek),1.5,,2018-03-15
435,zastupitelstvo hl. m. Prahy,Viktor Mahrik,Studium podkladů,Dlouhodobý úkol #674: Výbor pro správu majetku a majetkové podíly (majetek),1.0,,2018-03-15
444,zastupitelstvo hl. m. Prahy,Viktor Mahrik,Mediální výstupy,Úkol #9879: DBK,0.75,,2018-03-15
479,zastupitelstvo hl. m. Prahy,Viktor Mahrik,Studium podkladů,Úkol #10154: Plán udržitelné mobility,3.0,,2018-03-14
488,zastupitelstvo hl. m. Prahy,Viktor Mahrik,Mediální výstupy,Úkol #9879: DBK,2.0,,2018-03-14
552,zastupitelstvo hl. m. Prahy,Viktor Mahrik,Jednání,"Dlouhodobý úkol #804: Výbor pro dopravu (doprava, dopravní)",2.5,,2018-03-13
553,zastupitelstvo hl. m. Prahy,Viktor Mahrik,Schůzky,Úkol #9879: DBK,2.25,,2018-03-13
583,zastupitelstvo hl. m. Prahy,Viktor Mahrik,Studium podkladů,"Dlouhodobý úkol #804: Výbor pro dopravu (doprava, dopravní)",1.5,,2018-03-12
733,zastupitelstvo hl. m. Prahy,Viktor Mahrik,Jednání,Programový cíl #117: Metro D,1.8,,2018-03-06
773,zastupitelstvo hl. m. Prahy,Viktor Mahrik,Schůzky,Schůzka #9878: Schůzka s AutoMatem,2.25,,2018-03-05
774,zastupitelstvo hl. m. Prahy,Viktor Mahrik,Studium podkladů,Schůzka #9878: Schůzka s AutoMatem,1.0,,2018-03-05
846,zastupitelstvo hl. m. Prahy,Viktor Mahrik,E-mail,Dlouhodobý úkol #658: Administrativa,2.0,,2018-03-02
879,zastupitelstvo hl. m. Prahy,Viktor Mahrik,Studium podkladů,Dlouhodobý úkol #674: Výbor pro správu majetku a majetkové podíly (majetek),3.0,,2018-03-01
880,zastupitelstvo hl. m. Prahy,Viktor Mahrik,Jednání,"Dlouhodobý úkol #804: Výbor pro dopravu (doprava, dopravní)",2.5,,2018-03-01
