,Projekt,Uživatel,Aktivita,Úkol,Hodiny,Refundace,Datum
518,zastupitelstvo hl. m. Prahy,Ondřej Profant,Přednáška a popularizace,Úkol #6613: Pomoc s pražskou kampaní do PSP 2017 (kampaň),2.0,,2017-09-07
536,zastupitelstvo hl. m. Prahy,Ondřej Profant,Fyzické práce,Úkol #6613: Pomoc s pražskou kampaní do PSP 2017 (kampaň),4.0,,2017-09-06
537,zastupitelstvo hl. m. Prahy,Ondřej Profant,Studium podkladů,Dlouhodobý úkol #678: Komise ICT RHMP,1.0,,2017-09-06
538,zastupitelstvo hl. m. Prahy,Ondřej Profant,Jednání,Dlouhodobý úkol #678: Komise ICT RHMP,1.0,d) účast na jednání komisí Rady,2017-09-06
556,zastupitelstvo hl. m. Prahy,Ondřej Profant,Mediální výstupy,Dlouhodobý úkol #1853: Mediální výstupy ohledně ICT,2.5,,2017-09-05
557,zastupitelstvo hl. m. Prahy,Ondřej Profant,Fyzické práce,Úkol #6613: Pomoc s pražskou kampaní do PSP 2017 (kampaň),3.0,,2017-09-05
585,zastupitelstvo hl. m. Prahy,Ondřej Profant,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,1.0,,2017-09-04
586,zastupitelstvo hl. m. Prahy,Ondřej Profant,Mediální výstupy,Dlouhodobý úkol #1853: Mediální výstupy ohledně ICT,1.0,,2017-09-04
587,zastupitelstvo hl. m. Prahy,Ondřej Profant,Jednání,Úkol #4830: Jednání klubu v roce 2017,2.5,,2017-09-04
622,zastupitelstvo hl. m. Prahy,Ondřej Profant,Přednáška a popularizace,Úkol #1206: Oddávání,0.5,,2017-09-02
623,zastupitelstvo hl. m. Prahy,Ondřej Profant,Přednáška a popularizace,Dlouhodobý úkol #4313: Tématické IT konference,1.0,,2017-09-02
644,zastupitelstvo hl. m. Prahy,Ondřej Profant,Příprava dokumentu,Úkol #1206: Oddávání,2.0,,2017-09-01
645,zastupitelstvo hl. m. Prahy,Ondřej Profant,Školení a sebevzdělávání,Dlouhodobý úkol #4313: Tématické IT konference,4.0,,2017-09-01
