,Projekt,Uživatel,Aktivita,Úkol,Hodiny,Refundace,Datum
7,zastupitelstvo hl. m. Prahy,Adam Zábranský,Administrativa,Dlouhodobý úkol #914: Vykazování úkolů,1.35,,2018-04-30
10,zastupitelstvo hl. m. Prahy,Adam Zábranský,Příprava dokumentu,Dlouhodobý úkol #1973: Vedení zastupitelského klubu,0.6,,2018-04-30
11,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Úkol #1358: Odměny statutárních orgánů městských firem,2.5,,2018-04-30
45,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Dlouhodobý úkol #8722: Úspěch v pražských komunálních volbách 2018,2.0,,2018-04-29
75,zastupitelstvo hl. m. Prahy,Adam Zábranský,Příprava dokumentu,Dlouhodobý úkol #8722: Úspěch v pražských komunálních volbách 2018,1.5,,2018-04-27
76,zastupitelstvo hl. m. Prahy,Adam Zábranský,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,1.5,,2018-04-27
149,zastupitelstvo hl. m. Prahy,Adam Zábranský,Příprava dokumentu,Úkol #10507: Zasedání zastupitelstva 26. 4. 2018,0.5,,2018-04-25
153,zastupitelstvo hl. m. Prahy,Adam Zábranský,Příprava dokumentu,Dlouhodobý úkol #8722: Úspěch v pražských komunálních volbách 2018,1.75,,2018-04-25
204,zastupitelstvo hl. m. Prahy,Adam Zábranský,Jednání,Úkol #10507: Zasedání zastupitelstva 26. 4. 2018,2.5,,2018-04-24
205,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Úkol #8752: Tetra,0.5,,2018-04-24
210,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Dlouhodobý úkol #184: Rada hl. m. Prahy (RHMP),1.75,,2018-04-24
211,zastupitelstvo hl. m. Prahy,Adam Zábranský,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,1.9,,2018-04-24
254,zastupitelstvo hl. m. Prahy,Adam Zábranský,Schůzky,Úkol #8874: Městský majetkový holding (superholding),0.5,,2018-04-23
255,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Úkol #10507: Zasedání zastupitelstva 26. 4. 2018,2.5,,2018-04-23
256,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Naše žádost #10473: Apel na MHMP ohledně protikorupční strategie,0.75,,2018-04-23
259,zastupitelstvo hl. m. Prahy,Adam Zábranský,Příprava dokumentu,Dlouhodobý úkol #8722: Úspěch v pražských komunálních volbách 2018,1.25,,2018-04-23
260,zastupitelstvo hl. m. Prahy,Adam Zábranský,Příprava dokumentu,Dlouhodobý úkol #8722: Úspěch v pražských komunálních volbách 2018,1.25,,2018-04-23
261,zastupitelstvo hl. m. Prahy,Adam Zábranský,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,1.6,,2018-04-23
306,zastupitelstvo hl. m. Prahy,Adam Zábranský,Příprava dokumentu,Dlouhodobý úkol #8722: Úspěch v pražských komunálních volbách 2018,2.25,,2018-04-22
307,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Dlouhodobý úkol #184: Rada hl. m. Prahy (RHMP),0.75,,2018-04-22
341,zastupitelstvo hl. m. Prahy,Adam Zábranský,Příprava dokumentu,Úkol #8721: Zahuštění ďáblického sídliště,0.75,,2018-04-20
377,zastupitelstvo hl. m. Prahy,Adam Zábranský,Příprava dokumentu,Naše žádost #10473: Apel na MHMP ohledně protikorupční strategie,0.75,,2018-04-19
378,zastupitelstvo hl. m. Prahy,Adam Zábranský,Jednání,Dlouhodobý úkol #806: Výbor pro územní rozvoj a územní plán,1.75,,2018-04-19
379,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Dlouhodobý úkol #806: Výbor pro územní rozvoj a územní plán,2.0,,2018-04-19
384,zastupitelstvo hl. m. Prahy,Adam Zábranský,Příprava dokumentu,Dlouhodobý úkol #8722: Úspěch v pražských komunálních volbách 2018,0.5,,2018-04-19
385,zastupitelstvo hl. m. Prahy,Adam Zábranský,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,1.75,,2018-04-19
436,zastupitelstvo hl. m. Prahy,Adam Zábranský,Schůzky,Programový cíl #104: Prostor pro připomínky veřejnosti,1.0,,2018-04-18
437,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Dlouhodobý úkol #797: Kontrolní výbor,1.25,,2018-04-18
438,zastupitelstvo hl. m. Prahy,Adam Zábranský,Jednání,Dlouhodobý úkol #797: Kontrolní výbor,2.35,,2018-04-18
439,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Dlouhodobý úkol #806: Výbor pro územní rozvoj a územní plán,3.0,,2018-04-18
440,zastupitelstvo hl. m. Prahy,Adam Zábranský,Schůzky,Dlouhodobý úkol #806: Výbor pro územní rozvoj a územní plán,0.75,,2018-04-18
442,zastupitelstvo hl. m. Prahy,Adam Zábranský,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,0.25,,2018-04-18
497,zastupitelstvo hl. m. Prahy,Adam Zábranský,Schůzky,Dlouhodobý úkol #1973: Vedení zastupitelského klubu,2.75,,2018-04-17
498,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Dlouhodobý úkol #797: Kontrolní výbor,2.0,,2018-04-17
499,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Dlouhodobý úkol #165: Mediální výstupy,0.5,,2018-04-17
506,zastupitelstvo hl. m. Prahy,Adam Zábranský,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,0.75,,2018-04-17
556,zastupitelstvo hl. m. Prahy,Adam Zábranský,Příprava dokumentu,Naše žádost #10710: Žádost o informace - areál Výstaviště a Holešovická tržnice,0.9,,2018-04-16
557,zastupitelstvo hl. m. Prahy,Adam Zábranský,Jednání,Dlouhodobý úkol #652: Výbor pro sport a volný čas,0.7,,2018-04-16
558,zastupitelstvo hl. m. Prahy,Adam Zábranský,Příprava dokumentu,Naše žádost #10473: Apel na MHMP ohledně protikorupční strategie,1.0,,2018-04-16
559,zastupitelstvo hl. m. Prahy,Adam Zábranský,Diskuse,Dlouhodobý úkol #806: Výbor pro územní rozvoj a územní plán,0.5,,2018-04-16
561,zastupitelstvo hl. m. Prahy,Adam Zábranský,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,4.0,,2018-04-16
614,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Dlouhodobý úkol #184: Rada hl. m. Prahy (RHMP),1.0,,2018-04-15
