,Projekt,Uživatel,Aktivita,Úkol,Hodiny,Refundace,Datum
50,zastupitelstvo hl. m. Prahy,Adam Zábranský,Administrativa,Dlouhodobý úkol #914: Vykazování úkolů,1.0,,2017-04-30
52,zastupitelstvo hl. m. Prahy,Adam Zábranský,Přednáška a popularizace,Dlouhodobý úkol #4912: Zastupitelská úterý v roce 2017,1.75,,2017-04-30
55,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Úkol #4663: Podnět ohledně chobotnice ČSSD,1.5,,2017-04-30
99,zastupitelstvo hl. m. Prahy,Adam Zábranský,Schůzky,Úkol #6221: Skládka na Praze 5,1.25,,2017-04-28
100,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Dlouhodobý úkol #184: Rada hl. m. Prahy (RHMP),0.25,,2017-04-28
101,zastupitelstvo hl. m. Prahy,Adam Zábranský,Telefon,Úkol #2397: Kauza Dlouhá 14,0.5,,2017-04-28
102,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Úkol #6127: Zasedání zastupitelstva dne 27. 4. 2017,0.25,,2017-04-28
132,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Úkol #6127: Zasedání zastupitelstva dne 27. 4. 2017,0.5,,2017-04-27
133,zastupitelstvo hl. m. Prahy,Adam Zábranský,Jednání,Úkol #6127: Zasedání zastupitelstva dne 27. 4. 2017,7.75,a) účast na zasedání Zastupitelstva,2017-04-27
183,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Úkol #4587: Slovanský dům,1.0,,2017-04-26
184,parlamentní tým,Adam Zábranský,Příprava dokumentu,Úkol #3379: Program pro sněmovní volby 2017,0.5,strana,2017-04-26
221,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Úkol #4587: Slovanský dům,0.25,,2017-04-25
253,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Úkol #6127: Zasedání zastupitelstva dne 27. 4. 2017,1.0,,2017-04-24
301,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Dlouhodobý úkol #184: Rada hl. m. Prahy (RHMP),1.0,,2017-04-22
331,zastupitelstvo hl. m. Prahy,Adam Zábranský,Příprava dokumentu,Dlouhodobý úkol #237: Spisová služba,0.5,,2017-04-21
364,zastupitelstvo hl. m. Prahy,Adam Zábranský,E-mail,Programový cíl #105: Podněty občanů,0.25,,2017-04-20
365,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Naše žádost #4654: Žádost o informace - podnájemní smlouvy Václavské náměstí 43,1.0,,2017-04-20
398,zastupitelstvo hl. m. Prahy,Adam Zábranský,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,0.5,,2017-04-19
399,zastupitelstvo hl. m. Prahy,Adam Zábranský,Jednání,Dlouhodobý úkol #797: Kontrolní výbor,2.4,c) účast na jednání výborů Zastupitelstva,2017-04-19
400,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Dlouhodobý úkol #797: Kontrolní výbor,0.6,,2017-04-19
401,zastupitelstvo hl. m. Prahy,Adam Zábranský,Příprava dokumentu,Úkol #4663: Podnět ohledně chobotnice ČSSD,1.1,,2017-04-19
402,parlamentní tým,Adam Zábranský,Příprava dokumentu,Úkol #3379: Program pro sněmovní volby 2017,1.0,strana,2017-04-19
441,parlamentní tým,Adam Zábranský,Příprava dokumentu,Úkol #3379: Program pro sněmovní volby 2017,2.5,strana,2017-04-18
478,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,"Dlouhodobý úkol #716: Výbor pro legislativu, veřejnou správu, protikorupční opatření a informatiku",0.5,,2017-04-16
554,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Dlouhodobý úkol #184: Rada hl. m. Prahy (RHMP),0.75,,2017-04-13
585,zastupitelstvo hl. m. Prahy,Adam Zábranský,Příprava dokumentu,Dlouhodobý úkol #237: Spisová služba,2.25,,2017-04-12
636,zastupitelstvo hl. m. Prahy,Adam Zábranský,Cesta,Dlouhodobý úkol #4912: Zastupitelská úterý v roce 2017,0.5,,2017-04-11
637,zastupitelstvo hl. m. Prahy,Adam Zábranský,Příprava dokumentu,Dlouhodobý úkol #4912: Zastupitelská úterý v roce 2017,0.9,,2017-04-11
638,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Úkol #3365: Implementace Zákona o registru smluv,1.25,,2017-04-11
640,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Úkol #2307: Systematický přístup k pronajímání nemovitostí,0.5,,2017-04-11
641,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Úkol #4587: Slovanský dům,1.0,,2017-04-11
642,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Úkol #4587: Slovanský dům,2.25,,2017-04-11
690,právní tým,Adam Zábranský,Studium podkladů,Podání #5912: Kasační stížnost vztah správního řádu a 106,1.5,strana,2017-04-10
691,zastupitelstvo hl. m. Prahy,Adam Zábranský,Jednání,Úkol #4830: Jednání klubu v roce 2017,2.6,,2017-04-10
725,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Dlouhodobý úkol #184: Rada hl. m. Prahy (RHMP),0.9,,2017-04-09
750,parlamentní tým,Adam Zábranský,Příprava dokumentu,Úkol #3379: Program pro sněmovní volby 2017,6.0,strana,2017-04-08
779,parlamentní tým,Adam Zábranský,Příprava dokumentu,Úkol #3379: Program pro sněmovní volby 2017,2.0,strana,2017-04-07
816,zastupitelstvo hl. m. Prahy,Adam Zábranský,Jednání,Úkol #4830: Jednání klubu v roce 2017,1.75,,2017-04-06
817,parlamentní tým,Adam Zábranský,Příprava dokumentu,Úkol #3379: Program pro sněmovní volby 2017,4.5,strana,2017-04-06
863,zastupitelstvo hl. m. Prahy,Adam Zábranský,Příprava dokumentu,Dlouhodobý úkol #237: Spisová služba,2.0,,2017-04-05
954,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Úkol #4587: Slovanský dům,0.75,,2017-04-03
955,parlamentní tým,Adam Zábranský,Příprava dokumentu,Úkol #3379: Program pro sněmovní volby 2017,4.75,strana,2017-04-03
956,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Dlouhodobý úkol #184: Rada hl. m. Prahy (RHMP),1.35,,2017-04-03
